id-to,year,round
AR,1994,10447365.94
AR,1995,0.00
AR,1996,0.00
AR,1997,31853261.56
AR,1998,53747726.19
AR,1999,0.00
AR,2000,0.00
AR,2001,0.00
AR,2002,2083616.48
AR,2003,13127875.42
AR,2004,2215717.19
AR,2005,1627904.35
AR,2006,2263177.24
AR,2007,8821640.06
AR,2008,7942791.43
AR,2009,2375135.42
AR,2010,4086664.88
AR,2011,10189790.78
AR,2012,10108018.94
AR,2013,3833848.32
AR,2014,1115222.54
AR,2015,1174296.00
asia,1980,0.00
asia,1981,0.00
asia,1982,0.00
asia,1983,0.00
asia,1984,0.00
asia,1985,0.00
asia,1986,0.00
asia,1987,0.00
asia,1990,0.00
asia,1991,0.00
asia,1992,0.00
asia,1993,0.00
asia,1994,0.00
asia,1995,0.00
asia,1996,0.00
asia,1997,0.00
asia,1998,0.00
asia,1999,0.00
asia,2000,0.00
asia,2001,0.00
asia,2002,108249883.04
asia,2003,4564235.29
asia,2004,3906464.68
asia,2005,20239004.33
asia,2006,8214151.98
asia,2007,4807324.98
asia,2008,73149023.45
asia,2009,76507270.18
asia,2010,64802289.43
asia,2011,55375594.60
asia,2012,27688167.96
asia,2013,33413999.34
asia,2014,45418633.85
asia,2015,45803849.00
AZ,1994,0.00
AZ,1995,0.00
AZ,1996,0.00
AZ,1997,0.00
AZ,1998,0.00
AZ,1999,0.00
AZ,2000,0.00
AZ,2001,0.00
AZ,2002,79479699.33
AZ,2003,62394768.12
AZ,2004,58635172.17
AZ,2005,51073708.66
AZ,2006,65443348.79
AZ,2007,55267739.68
AZ,2008,46430844.87
AZ,2009,44355304.58
AZ,2010,41053254.56
AZ,2011,32044795.23
AZ,2012,34129127.83
AZ,2013,34025212.50
AZ,2014,15451213.65
AZ,2015,13496022.00
BA,1995,0.00
BA,1997,0.00
BA,1998,0.00
BA,1999,0.00
BA,2000,0.00
BA,2001,0.00
BA,2002,97886054.74
BA,2003,87089003.40
BA,2004,76339960.19
BA,2005,59012726.04
BA,2006,76494000.80
BA,2007,35673602.44
BA,2008,29267087.07
BA,2009,34109036.42
BA,2010,30710387.45
BA,2011,40395685.80
BA,2012,40192874.59
BA,2013,39878918.62
BA,2014,47888214.65
BA,2015,33498456.00
BB,1973,0.00
BB,1974,0.00
BB,1983,0.00
BB,1990,259706.59
BB,1991,0.00
BB,1992,0.00
BB,1993,0.00
BB,1994,0.00
BB,1995,0.00
BB,1996,0.00
BB,1997,0.00
BB,1998,0.00
BB,1999,0.00
BB,2000,0.00
BB,2001,0.00
BB,2002,808644.71
BB,2003,918166.09
BB,2004,1155919.20
BB,2005,1747252.17
BB,2006,2749632.94
BB,2007,597448.54
BB,2008,429153.08
BB,2009,187990.78
BB,2010,122939.11
BD,1973,0.00
BD,1974,0.00
BD,1975,0.00
BD,1976,0.00
BD,1977,0.00
BD,1978,0.00
BD,1979,0.00
BD,1980,0.00
BD,1981,0.00
BD,1982,0.00
BD,1983,0.00
BD,1984,0.00
BD,1985,0.00
BD,1986,0.00
BD,1987,0.00
BD,1988,0.00
BD,1989,0.00
BD,1990,24529122.81
BD,1991,0.00
BD,1992,0.00
BD,1993,0.00
BD,1994,78895317.76
BD,1995,0.00
BD,1996,0.00
BD,1997,0.00
BD,1998,0.00
BD,1999,0.00
BD,2000,0.00
BD,2001,0.00
BD,2002,130592245.53
BD,2003,113183916.88
BD,2004,116811920.10
BD,2005,99401223.84
BD,2006,89960716.13
BD,2007,91668432.52
BD,2008,148971396.86
BD,2009,109534113.41
BD,2010,152498367.21
BD,2011,144578624.10
BD,2012,221158022.92
BD,2013,179521029.20
BD,2014,256951213.69
BD,2015,229971190.00
BF,1973,0.00
BF,1974,0.00
BF,1979,0.00
BF,1980,0.00
BF,1981,0.00
BF,1982,0.00
BF,1983,0.00
BF,1984,0.00
BF,1985,0.00
BF,1986,0.00
BF,1987,0.00
BF,1988,0.00
BF,1989,0.00
BF,1990,0.00
BF,1991,0.00
BF,1992,0.00
BF,1993,0.00
BF,1994,0.00
BF,1995,0.00
BF,1999,0.00
BF,2000,0.00
BF,2001,0.00
BF,2002,20949840.13
BF,2003,17889674.73
BF,2004,21712303.20
BF,2005,24008008.68
BF,2006,25360557.23
BF,2007,24603328.34
BF,2008,21477259.66
BF,2009,56117167.39
BF,2010,63037503.97
BF,2011,66787449.81
BF,2012,124703158.50
BF,2013,157563884.46
BF,2014,215951065.20
BF,2015,58630940.00
BH,2003,79785.47
BI,1973,0.00
BI,1974,0.00
BI,1979,0.00
BI,1980,0.00
BI,1981,0.00
BI,1982,0.00
BI,1983,0.00
BI,1984,0.00
BI,1985,0.00
BI,1986,0.00
BI,1987,0.00
BI,1988,0.00
BI,1989,0.00
BI,1990,0.00
BI,1991,0.00
BI,1992,0.00
BI,1993,0.00
BI,1994,0.00
BI,1995,0.00
BI,1996,0.00
BI,1997,0.00
BI,1998,0.00
BI,1999,0.00
BI,2000,0.00
BI,2001,0.00
BI,2002,27371202.53
BI,2003,62079425.56
BI,2004,53910444.86
BI,2005,65360836.91
BI,2006,53898133.48
BI,2007,29199216.67
BI,2008,33467116.38
BI,2009,52213647.80
BI,2010,46967622.90
BI,2011,50416790.62
BI,2012,43968982.19
BI,2013,37002682.43
BI,2014,41194879.35
BI,2015,42007915.00
bilateral-unspecified,1973,0.00
bilateral-unspecified,1974,0.00
bilateral-unspecified,1980,0.00
bilateral-unspecified,1984,0.00
bilateral-unspecified,1987,0.00
bilateral-unspecified,1988,0.00
bilateral-unspecified,1989,0.00
bilateral-unspecified,1990,0.00
bilateral-unspecified,1991,0.00
bilateral-unspecified,1992,0.00
bilateral-unspecified,1993,0.00
bilateral-unspecified,1994,5329317.12
bilateral-unspecified,1995,0.00
bilateral-unspecified,1996,0.00
bilateral-unspecified,1997,0.00
bilateral-unspecified,1998,0.00
bilateral-unspecified,1999,0.00
bilateral-unspecified,2000,0.00
bilateral-unspecified,2001,0.00
bilateral-unspecified,2002,3211794698.00
bilateral-unspecified,2003,3083196662.25
bilateral-unspecified,2004,4551507025.40
bilateral-unspecified,2005,4398845787.99
bilateral-unspecified,2006,4310939152.70
bilateral-unspecified,2007,4542130229.18
bilateral-unspecified,2008,5464535441.88
bilateral-unspecified,2009,5996107884.57
bilateral-unspecified,2010,7302146177.59
bilateral-unspecified,2011,6985463203.69
bilateral-unspecified,2012,7203380548.20
bilateral-unspecified,2013,7285298386.92
bilateral-unspecified,2014,8259099482.52
bilateral-unspecified,2015,8015328695.00
BJ,1973,0.00
BJ,1974,0.00
BJ,1980,0.00
BJ,1981,0.00
BJ,1982,0.00
BJ,1983,0.00
BJ,1984,0.00
BJ,1985,0.00
BJ,1986,0.00
BJ,1987,0.00
BJ,1989,0.00
BJ,1990,0.00
BJ,1991,0.00
BJ,1992,0.00
BJ,1993,0.00
BJ,1994,0.00
BJ,1995,0.00
BJ,1996,0.00
BJ,1997,0.00
BJ,1998,0.00
BJ,1999,0.00
BJ,2000,0.00
BJ,2001,0.00
BJ,2002,30320301.37
BJ,2003,41121176.44
BJ,2004,34432343.70
BJ,2005,29172189.11
BJ,2006,23392728.09
BJ,2007,28586220.08
BJ,2008,38253090.29
BJ,2009,64657321.41
BJ,2010,108780770.07
BJ,2011,201351197.83
BJ,2012,44384364.36
BJ,2013,24263078.28
BJ,2014,39687386.96
BJ,2015,35726416.00
BO,1973,0.00
BO,1974,0.00
BO,1975,0.00
BO,1976,0.00
BO,1977,0.00
BO,1978,0.00
BO,1979,0.00
BO,1980,0.00
BO,1981,0.00
BO,1982,0.00
BO,1983,0.00
BO,1984,0.00
BO,1985,0.00
BO,1986,0.00
BO,1987,0.00
BO,1988,0.00
BO,1989,0.00
BO,1990,137710239.86
BO,1991,85214348.10
BO,1992,10001753.59
BO,1993,9991495.91
BO,1994,3093146.37
BO,1995,6962749.04
BO,1996,26475113.39
BO,1997,40848415.42
BO,1998,46253771.82
BO,1999,3384471.95
BO,2000,0.00
BO,2001,0.00
BO,2002,164960937.52
BO,2003,355255556.85
BO,2004,169451839.71
BO,2005,166493797.70
BO,2006,223449951.71
BO,2007,138109974.25
BO,2008,137055092.85
BO,2009,111031021.21
BO,2010,65610664.81
BO,2011,62911307.85
BO,2012,53434399.76
BO,2013,27353737.74
BO,2014,35316942.89
BO,2015,2240141.00
BR,1973,0.00
BR,1974,0.00
BR,1975,0.00
BR,1976,0.00
BR,1981,0.00
BR,1983,0.00
BR,1984,0.00
BR,1985,0.00
BR,1986,0.00
BR,1987,0.00
BR,1990,50228568.98
BR,1991,40872652.30
BR,1992,552360878.17
BR,1993,841175980.91
BR,1994,949219.52
BR,1995,0.00
BR,1996,0.00
BR,1997,0.00
BR,1998,0.00
BR,1999,0.00
BR,2000,328556727.71
BR,2001,0.00
BR,2002,25574357.81
BR,2003,42523121.08
BR,2004,26268202.23
BR,2005,30211708.67
BR,2006,38114962.42
BR,2007,26891953.04
BR,2008,30841674.41
BR,2009,21283647.51
BR,2010,31633966.04
BR,2011,39559728.33
BR,2012,31249090.52
BR,2013,28812064.58
BR,2014,17137891.16
BR,2015,14661213.00
BT,2002,937821.18
BT,2003,1543785.47
BT,2006,93816.46
BT,2008,261803.27
BT,2009,11594.88
BT,2010,129058.40
BT,2011,2824517.31
BT,2012,309370.89
BT,2013,588318.47
BT,2014,318440.20
BT,2015,1001004.00
BW,1973,0.00
BW,1974,0.00
BW,1975,0.00
BW,1980,0.00
BW,1981,0.00
BW,1982,0.00
BW,1983,0.00
BW,1984,0.00
BW,1985,0.00
BW,1986,0.00
BW,1987,0.00
BW,1988,0.00
BW,1989,0.00
BW,1990,0.00
BW,1991,0.00
BW,1992,0.00
BW,1993,0.00
BW,1994,0.00
BW,1995,0.00
BW,1996,0.00
BW,1997,0.00
BW,1998,0.00
BW,1999,0.00
BW,2000,0.00
BW,2001,0.00
BW,2002,29979275.48
BW,2003,17890941.16
BW,2004,27113575.97
BW,2005,22517354.33
BW,2006,29717810.44
BW,2007,51678939.66
BW,2008,257757755.82
BW,2009,236527180.15
BW,2010,80609952.47
BW,2011,82601041.42
BW,2012,64230964.90
BW,2013,77169844.03
BW,2014,57775740.05
BW,2015,50432310.00
BY,2005,6492521.73
BY,2006,9238025.41
BY,2007,13277000.19
BY,2008,13907417.43
BY,2009,17350469.84
BY,2010,34114946.96
BY,2011,16201271.70
BY,2012,16041216.43
BY,2013,18745992.87
BY,2014,14671966.99
BY,2015,14259628.00
BZ,1973,0.00
BZ,1974,0.00
BZ,1981,0.00
BZ,1982,0.00
BZ,1983,0.00
BZ,1984,0.00
BZ,1985,0.00
BZ,1986,0.00
BZ,1987,0.00
BZ,1988,0.00
BZ,1989,0.00
BZ,1990,3588224.56
BZ,1991,89113.04
BZ,1992,90203.97
BZ,1993,0.00
BZ,1994,0.00
BZ,1995,0.00
BZ,1996,0.00
BZ,1997,0.00
BZ,1998,0.00
BZ,1999,0.00
BZ,2000,0.00
BZ,2001,0.00
BZ,2002,3361171.79
BZ,2003,2347972.32
BZ,2004,2422747.49
BZ,2005,2180484.78
BZ,2006,2289816.48
BZ,2007,4215123.82
BZ,2008,2662300.23
BZ,2009,2306518.11
BZ,2010,3117896.87
BZ,2011,2554269.01
BZ,2012,2100154.63
BZ,2013,12180024.73
BZ,2014,2591512.34
BZ,2015,1830501.00
CD,1973,0.00
CD,1974,0.00
CD,1975,0.00
CD,1976,0.00
CD,1977,0.00
CD,1978,0.00
CD,1979,0.00
CD,1980,0.00
CD,1981,0.00
CD,1982,0.00
CD,1983,0.00
CD,1984,0.00
CD,1985,0.00
CD,1986,0.00
CD,1987,0.00
CD,1988,0.00
CD,1989,0.00
CD,1990,186459467.52
CD,1991,11007052.21
CD,1992,3118257.81
CD,1993,155119.11
CD,1994,0.00
CD,1995,0.00
CD,1996,0.00
CD,1997,0.00
CD,1998,0.00
CD,1999,0.00
CD,2000,0.00
CD,2001,0.00
CD,2002,103325675.95
CD,2003,1795907542.02
CD,2004,235085375.57
CD,2005,171560112.91
CD,2006,970941257.00
CD,2007,149991337.45
CD,2008,217634514.74
CD,2009,262084694.96
CD,2010,295830832.18
CD,2011,1932930544.69
CD,2012,292287621.64
CD,2013,326471968.10
CD,2014,389295619.01
CD,2015,769694117.00
central-asia,2006,53547190.43
central-asia,2007,190625482.70
central-asia,2008,202639010.30
central-asia,2009,258190799.34
central-asia,2010,21935023.86
central-asia,2011,33789212.18
central-asia,2012,46464312.44
central-asia,2013,49203958.44
central-asia,2014,59995659.70
central-asia,2015,41151773.00
CF,1973,0.00
CF,1974,0.00
CF,1981,0.00
CF,1982,0.00
CF,1984,0.00
CF,1985,0.00
CF,1986,0.00
CF,1987,0.00
CF,1988,0.00
CF,1989,0.00
CF,1990,0.00
CF,1991,0.00
CF,1992,0.00
CF,1993,0.00
CF,1994,0.00
CF,1995,0.00
CF,1996,0.00
CF,1999,0.00
CF,2000,0.00
CF,2001,0.00
CF,2002,1076040.01
CF,2003,401460.21
CF,2004,14733656.68
CF,2005,20841710.85
CF,2006,24268348.36
CF,2007,20738144.91
CF,2008,37809375.43
CF,2009,33515912.19
CF,2010,22191155.14
CF,2011,12739499.85
CF,2012,16121468.54
CF,2013,32700350.69
CF,2014,62734538.38
CF,2015,68127980.00
CG,1974,0.00
CG,1981,0.00
CG,1982,0.00
CG,1983,0.00
CG,1984,0.00
CG,1985,0.00
CG,1986,0.00
CG,1987,0.00
CG,1988,0.00
CG,1989,0.00
CG,1990,3292356.30
CG,1991,3173060.88
CG,1992,5427790.40
CG,1993,0.00
CG,1994,11598926.93
CG,1995,9847004.04
CG,1996,11452411.98
CG,1997,0.00
CG,1998,0.00
CG,1999,0.00
CG,2000,0.00
CG,2001,0.00
CG,2002,7614952.99
CG,2003,6780498.27
CG,2004,422686.87
CG,2005,21989836.94
CG,2006,14745398.89
CG,2007,12281580.25
CG,2008,1638512.64
CG,2009,13963370.40
CG,2010,50776500.29
CG,2011,3136878.65
CG,2012,13787905.42
CG,2013,11263230.67
CG,2014,1697930.24
CG,2015,2541812.00
CI,1973,0.00
CI,1974,0.00
CI,1981,0.00
CI,1988,0.00
CI,1989,0.00
CI,1990,42573799.50
CI,1991,19609643.54
CI,1992,33468782.04
CI,1993,33901130.43
CI,1994,22190609.95
CI,1995,14103394.50
CI,1996,17788458.90
CI,1997,14100853.86
CI,1998,86281.37
CI,1999,38382.02
CI,2000,46923.08
CI,2001,0.00
CI,2002,92421890.00
CI,2003,79270027.63
CI,2004,39123798.28
CI,2005,28359430.41
CI,2006,35788082.65
CI,2007,41782603.60
CI,2008,98314634.45
CI,2009,298102021.36
CI,2010,82416878.56
CI,2011,78594181.12
CI,2012,153695744.20
CI,2013,317968682.16
CI,2014,114047098.88
CI,2015,69476606.00
CK,2010,65836.60
CK,2012,12524.71
CL,1973,0.00
CL,1974,0.00
CL,1975,0.00
CL,1976,0.00
CL,1977,0.00
CL,1979,0.00
CL,1980,0.00
CL,1981,0.00
CL,1982,0.00
CL,1983,0.00
CL,1984,0.00
CL,1985,0.00
CL,1986,0.00
CL,1987,0.00
CL,1988,0.00
CL,1989,0.00
CL,1990,47728482.15
CL,1991,69040330.65
CL,1992,0.00
CL,1993,201782594.20
CL,1994,0.00
CL,1995,0.00
CL,1996,0.00
CL,1997,0.00
CL,1998,0.00
CL,1999,0.00
CL,2000,0.00
CL,2001,0.00
CL,2002,2314842.37
CL,2003,2583529.41
CL,2004,2289656.58
CL,2005,2827350.00
CL,2006,2361626.61
CL,2007,1394002.97
CL,2008,2349458.78
CL,2009,2045631.11
CL,2010,14217548.54
CL,2011,3936898.67
CL,2012,1798987.42
CL,2013,1549915.86
CL,2014,2804324.34
CL,2015,1539451.00
CM,1973,0.00
CM,1974,0.00
CM,1978,0.00
CM,1979,0.00
CM,1980,0.00
CM,1981,0.00
CM,1982,0.00
CM,1983,0.00
CM,1984,0.00
CM,1985,0.00
CM,1986,0.00
CM,1987,0.00
CM,1988,0.00
CM,1989,0.00
CM,1990,14772044.95
CM,1991,29722382.70
CM,1992,0.00
CM,1993,0.00
CM,1994,0.00
CM,1999,0.00
CM,2000,0.00
CM,2001,0.00
CM,2002,16922117.75
CM,2003,21366041.51
CM,2004,21184868.85
CM,2005,16403165.21
CM,2006,15684721.68
CM,2007,34587871.15
CM,2008,17813816.97
CM,2009,33800261.25
CM,2010,19969083.06
CM,2011,20577753.03
CM,2012,27916128.21
CM,2013,37473969.92
CM,2014,41159343.34
CM,2015,81366129.00
CN,1982,0.00
CN,1999,0.00
CN,2000,0.00
CN,2001,0.00
CN,2002,21952249.55
CN,2003,32457487.87
CN,2004,26450586.06
CN,2005,27555026.07
CN,2006,21789740.73
CN,2007,46043340.12
CN,2008,72184657.35
CN,2009,57894494.51
CN,2010,93003030.79
CN,2011,52115108.57
CN,2012,51580334.91
CN,2013,43615302.74
CN,2014,32553770.83
CN,2015,33443717.00
CO,1973,0.00
CO,1974,0.00
CO,1975,0.00
CO,1976,0.00
CO,1981,0.00
CO,1983,0.00
CO,1986,0.00
CO,1988,0.00
CO,1989,0.00
CO,1990,0.00
CO,1991,0.00
CO,1992,0.00
CO,1993,424506268.87
CO,1994,0.00
CO,1995,0.00
CO,1996,0.00
CO,1997,0.00
CO,1998,0.00
CO,1999,0.00
CO,2000,0.00
CO,2001,0.00
CO,2002,446430009.89
CO,2003,860949777.96
CO,2004,485746084.60
CO,2005,543227145.24
CO,2006,834958356.84
CO,2007,455918604.66
CO,2008,704623339.97
CO,2009,576440735.43
CO,2010,214636379.15
CO,2011,527632857.12
CO,2012,339270582.52
CO,2013,301617880.27
CO,2014,325700478.93
CO,2015,386538936.00
CR,1973,0.00
CR,1974,0.00
CR,1975,0.00
CR,1977,0.00
CR,1978,0.00
CR,1979,0.00
CR,1980,0.00
CR,1981,0.00
CR,1982,0.00
CR,1983,0.00
CR,1984,0.00
CR,1985,0.00
CR,1986,0.00
CR,1987,0.00
CR,1988,0.00
CR,1989,0.00
CR,1990,18240278.49
CR,1991,50412521.90
CR,1992,7821305.99
CR,1993,32787922.67
CR,1994,1090560.99
CR,1995,0.00
CR,1996,0.00
CR,1997,0.00
CR,1998,0.00
CR,1999,0.00
CR,2000,0.00
CR,2001,0.00
CR,2002,7087912.99
CR,2003,4521176.47
CR,2004,4824545.49
CR,2005,3806002.17
CR,2006,3810569.66
CR,2007,30344093.25
CR,2008,9382097.87
CR,2009,7310738.78
CR,2010,6187533.82
CR,2011,13213457.45
CR,2012,12021555.32
CR,2013,12167873.80
CR,2014,9810342.16
CR,2015,9179303.00
CU,1998,0.00
CU,2000,0.00
CU,2001,0.00
CU,2002,5882696.51
CU,2003,12884719.71
CU,2004,12971434.44
CU,2005,11743826.08
CU,2006,16127164.73
CU,2007,13981267.32
CU,2008,13268648.18
CU,2009,21966524.46
CU,2010,17776511.58
CU,2011,13609279.54
CU,2012,13228217.66
CU,2013,10584771.43
CU,2014,15431021.36
CU,2015,7917273.00
CV,1975,0.00
CV,1979,0.00
CV,1980,0.00
CV,1981,0.00
CV,1982,0.00
CV,1983,0.00
CV,1984,0.00
CV,1985,0.00
CV,1986,0.00
CV,1987,0.00
CV,1988,0.00
CV,1989,0.00
CV,1990,0.00
CV,1991,0.00
CV,1992,0.00
CV,1993,0.00
CV,1994,0.00
CV,1995,0.00
CV,1999,0.00
CV,2000,0.00
CV,2001,0.00
CV,2002,6471741.22
CV,2003,7150297.57
CV,2004,8226989.96
CV,2005,14498373.90
CV,2006,8211835.53
CV,2007,8014149.65
CV,2008,26345962.11
CV,2009,39780585.27
CV,2010,40163125.92
CV,2011,9981032.60
CV,2012,3484553.11
CV,2013,5285570.72
CV,2014,7537239.72
CV,2015,11761283.00
CY,1973,0.00
CY,1974,0.00
CY,1980,0.00
CY,1981,0.00
CY,1982,0.00
CY,1983,0.00
CY,1984,0.00
CY,1985,0.00
CY,1986,0.00
CY,1987,0.00
CY,1988,0.00
CY,1989,0.00
CY,1990,0.00
CY,1991,0.00
CY,1992,0.00
CY,1993,0.00
CY,1994,0.00
CY,1996,0.00
DJ,1979,0.00
DJ,1980,0.00
DJ,1981,0.00
DJ,1982,0.00
DJ,1983,0.00
DJ,1984,0.00
DJ,1985,0.00
DJ,1986,0.00
DJ,1987,0.00
DJ,1988,0.00
DJ,1989,0.00
DJ,1990,0.00
DJ,1991,0.00
DJ,1992,0.00
DJ,1993,0.00
DJ,1994,0.00
DJ,1999,0.00
DJ,2000,0.00
DJ,2001,0.00
DJ,2002,3709948.26
DJ,2003,5215183.39
DJ,2004,7565232.38
DJ,2005,9009567.38
DJ,2006,11820873.54
DJ,2007,11522831.78
DJ,2008,9449724.49
DJ,2009,6865693.03
DJ,2010,13065917.97
DJ,2011,16312432.24
DJ,2012,9132239.28
DJ,2013,9479971.84
DJ,2014,8234959.63
DJ,2015,5657453.00
DM,1973,0.00
DM,1980,0.00
DM,1988,0.00
DM,1991,0.00
DM,1999,0.00
DM,2000,0.00
DM,2001,0.00
DM,2002,32294.12
DM,2004,0.00
DM,2006,68335.44
DM,2007,37547.54
DM,2008,27671.37
DM,2010,78585.12
DM,2015,16498.00
DO,1973,0.00
DO,1974,0.00
DO,1975,0.00
DO,1976,0.00
DO,1977,0.00
DO,1978,0.00
DO,1979,0.00
DO,1980,0.00
DO,1981,0.00
DO,1982,0.00
DO,1983,0.00
DO,1984,0.00
DO,1985,0.00
DO,1986,0.00
DO,1987,0.00
DO,1988,0.00
DO,1989,0.00
DO,1990,56780407.32
DO,1991,14759347.87
DO,1992,3682810.22
DO,1993,109048737.60
DO,1994,9645439.11
DO,1995,0.00
DO,1996,0.00
DO,1997,0.00
DO,1998,0.00
DO,1999,0.00
DO,2000,0.00
DO,2001,0.00
DO,2002,50597132.09
DO,2003,36940671.25
DO,2004,36576586.14
DO,2005,31310902.15
DO,2006,58110608.20
DO,2007,40698774.91
DO,2008,47122852.73
DO,2009,44080087.58
DO,2010,61460745.58
DO,2011,56142408.89
DO,2012,71200853.91
DO,2013,51836518.74
DO,2014,41940185.99
DO,2015,35485003.00
DZ,1973,0.00
DZ,1985,0.00
DZ,1999,0.00
DZ,2000,0.00
DZ,2001,0.00
DZ,2002,6660338.87
DZ,2003,4072858.13
DZ,2004,4675434.38
DZ,2005,1257926.09
DZ,2006,901101.28
DZ,2007,1907925.65
DZ,2008,10082459.16
DZ,2009,8856961.06
DZ,2010,9346605.70
DZ,2011,9749049.54
DZ,2012,11207741.09
DZ,2013,12851252.98
DZ,2014,435886.81
DZ,2015,4875917.00
eac,1989,0.00
east-asia,1990,0.00
east-asia,1991,0.00
east-asia,1992,0.00
east-asia,1993,0.00
east-asia,1994,0.00
east-asia,1995,0.00
east-asia,1998,0.00
east-asia,2003,13241854.66
east-asia,2004,23634727.46
east-asia,2005,254881604.16
east-asia,2006,59523646.19
east-asia,2007,65959717.23
east-asia,2008,34047727.05
east-asia,2009,40863652.48
east-asia,2010,16811823.10
east-asia,2011,87843773.53
east-asia,2012,92501292.05
east-asia,2013,114246685.12
east-asia,2014,121063167.40
east-asia,2015,124363857.00
EC,1973,0.00
EC,1974,0.00
EC,1979,0.00
EC,1980,0.00
EC,1981,0.00
EC,1982,0.00
EC,1983,0.00
EC,1984,0.00
EC,1985,0.00
