id-to,year,value
BF,2011,657862.09
BF,2012,340637.73
BF,2013,1945594.36
BF,2014,93555.20
BF,2015,118889.33
BI,1973,0.00
BI,2009,166741.85
BI,2010,385812.29
BI,2011,678104.71
BI,2012,858010.31
BI,2013,1647988.80
BI,2014,790910.65
BI,2015,602058.89
bilateral-unspecified,1978,0.00
bilateral-unspecified,1986,0.00
bilateral-unspecified,1989,0.00
bilateral-unspecified,1990,0.00
bilateral-unspecified,1991,0.00
bilateral-unspecified,1992,0.00
bilateral-unspecified,1993,0.00
bilateral-unspecified,1994,0.00
bilateral-unspecified,1996,0.00
bilateral-unspecified,1997,0.00
bilateral-unspecified,1998,33403717.75
bilateral-unspecified,1999,25360499.29
bilateral-unspecified,2000,20662509.49
bilateral-unspecified,2001,195032754.68
bilateral-unspecified,2002,232792860.68
bilateral-unspecified,2003,256545581.40
bilateral-unspecified,2004,176073733.83
bilateral-unspecified,2005,402290075.00
bilateral-unspecified,2006,279954582.10
bilateral-unspecified,2007,382638833.47
bilateral-unspecified,2008,506448112.61
bilateral-unspecified,2009,453773678.23
bilateral-unspecified,2010,591440590.03
bilateral-unspecified,2011,634784375.05
bilateral-unspecified,2012,701755035.02
bilateral-unspecified,2013,860747919.19
bilateral-unspecified,2014,679853663.18
bilateral-unspecified,2015,594802555.68
BJ,1973,0.00
BJ,2009,173067.06
BJ,2010,328088.45
BJ,2011,385013.17
BJ,2012,81761.95
BJ,2013,241634.43
BJ,2014,43299.25
BJ,2015,29100.58
BO,2000,6938.39
BO,2001,68039.52
BO,2003,40602.63
BO,2010,26094.60
BO,2011,5630.89
BO,2012,406038.41
BO,2013,163959.26
BO,2014,120287.24
BO,2015,203628.92
BR,1983,0.00
BR,1999,0.00
BR,2000,126047.40
BR,2001,130502.18
BR,2002,222096.38
BR,2003,804300.97
BR,2004,775136.99
BR,2005,533830.57
BR,2006,295721.29
BR,2007,286881.05
BR,2008,277589.50
BR,2009,81999.30
BR,2010,94024.42
BR,2011,257708.00
BR,2012,1945622.24
BR,2013,604176.05
BR,2014,293773.25
BR,2015,669314.17
BT,1973,0.00
BT,1974,0.00
BT,1976,0.00
BT,1977,0.00
BT,1978,0.00
BT,1979,0.00
BT,1980,0.00
BT,1981,0.00
BT,1982,0.00
BT,1983,0.00
BT,1984,0.00
BT,1985,0.00
BT,1986,0.00
BT,1987,0.00
BT,1988,0.00
BT,1989,0.00
BT,1991,0.00
BT,1992,0.00
BT,1993,0.00
BT,1994,0.00
BT,1995,0.00
BT,1996,0.00
BT,1998,54896.22
BT,1999,1058141.42
BT,2000,1292853.22
BT,2001,1051824.28
BT,2002,1461502.01
BT,2003,918210.88
BT,2004,1029001.53
BT,2005,1095808.89
BT,2006,1345209.18
BT,2007,1346946.52
BT,2008,2345012.50
BT,2009,3309040.80
BT,2010,6478520.42
BT,2011,5668538.67
BT,2012,11413297.42
BT,2013,9347122.88
BT,2014,9243527.01
BT,2015,7122200.00
BW,1973,0.00
BW,1979,0.00
BW,1982,0.00
BW,1983,0.00
BW,1985,0.00
BW,1988,0.00
BW,1989,0.00
BW,1990,0.00
BW,1991,0.00
BW,1992,0.00
BW,1993,0.00
BW,1994,0.00
BW,1995,0.00
BW,1996,0.00
BW,2002,113756.69
BW,2003,84975.48
BW,2004,3851.66
BW,2005,894895.18
BW,2006,130783.10
BW,2007,44240.95
BW,2008,222155.54
BW,2009,554645.06
BW,2010,584386.57
BW,2011,2110360.77
BW,2012,1106051.47
BW,2013,1944475.44
BW,2014,1055800.54
BW,2015,1145495.83
BZ,2005,3882.40
BZ,2006,29693.59
BZ,2010,613714.50
BZ,2011,1056139.76
BZ,2012,130638.35
BZ,2013,42273.36
BZ,2014,458361.24
BZ,2015,180366.59
CD,1981,0.00
CD,1996,0.00
CD,1998,0.00
CD,1999,0.00
CD,2000,0.00
CD,2002,541698.23
CD,2003,0.00
CD,2004,0.00
CD,2005,0.00
CD,2006,1890158.93
CD,2007,574837.89
CD,2008,1513586.90
CD,2009,7295766.49
CD,2010,7049217.07
CD,2011,7623202.51
CD,2012,1965973.01
CD,2013,5742266.71
CD,2014,3818844.68
CD,2015,522450.88
CF,2007,885261.51
CF,2010,28121.87
CF,2011,882103.96
CF,2012,238079.86
CF,2013,212802.09
CF,2014,3066417.20
CF,2015,1546003.98
CG,1973,0.00
CG,2011,180633.09
CG,2012,401331.02
CG,2013,445267.53
CG,2014,129718.46
CG,2015,104838.85
CI,2000,16189.57
CI,2006,13504.50
CI,2007,14019.04
CI,2010,28121.87
CI,2011,580260.45
CI,2012,360769.52
CI,2013,436785.84
CI,2014,100680.01
CI,2015,185198.02
CK,1977,0.00
CK,1978,0.00
CK,1979,0.00
CK,1980,0.00
CK,1981,0.00
CK,1982,0.00
CK,1983,0.00
CK,1984,0.00
CK,1985,0.00
CK,1986,0.00
CK,1987,0.00
CK,1988,0.00
CK,1989,0.00
CK,1990,0.00
CK,1991,0.00
CK,1992,0.00
CK,1993,0.00
CK,1994,0.00
CK,1996,0.00
CK,1997,0.00
CK,1998,1912828.66
CK,1999,539892.19
CK,2000,1721877.66
CK,2001,2926818.78
CK,2002,1417084.52
CK,2003,1562360.23
CK,2004,2745543.85
CK,2005,2630331.49
CK,2006,2050340.74
CK,2007,2885432.24
CK,2008,647251.91
CK,2009,3160733.11
CK,2010,3060349.91
CK,2011,4056167.84
CK,2012,3226533.43
CK,2013,4075431.59
CK,2014,2263072.71
CK,2015,3150181.90
CL,1998,3659.75
CL,2000,34691.96
CL,2001,21192.66
CL,2003,20248.78
CL,2004,58342.46
CL,2005,69883.31
CL,2006,152571.87
CL,2007,92616.92
CL,2008,71502.94
CL,2009,146411.16
CL,2010,5202545.49
CL,2011,622490.96
CL,2012,1704775.34
CL,2013,968228.73
CL,2014,773163.13
CL,2015,982628.74
CM,2005,16500.20
CM,2006,141044.38
CM,2009,154074.98
CM,2010,273112.88
CM,2011,501840.25
CM,2012,1939738.04
CM,2013,1115290.75
CM,2014,683141.13
CM,2015,1151874.58
CN,1981,0.00
CN,1985,0.00
CN,1986,0.00
CN,1987,0.00
CN,1988,0.00
CN,1989,0.00
CN,1990,0.00
CN,1991,0.00
CN,1992,0.00
CN,1993,0.00
CN,1994,0.00
CN,1995,0.00
CN,1996,0.00
CN,1997,0.00
CN,1998,30291751.58
CN,1999,35769958.05
CN,2000,46684965.86
CN,2001,60142539.54
CN,2002,52684532.87
CN,2003,51556504.19
CN,2004,51052373.39
CN,2005,44268148.58
CN,2006,42398971.25
CN,2007,49525909.78
CN,2008,32385318.39
CN,2009,31395895.32
CN,2010,27703161.70
CN,2011,25145251.12
CN,2012,23892673.77
CN,2013,8282068.78
CN,2014,9888591.47
CN,2015,7501282.99
CO,1985,0.00
CO,1998,275700.96
CO,1999,601216.48
CO,2000,95980.98
CO,2001,94809.18
CO,2002,48752.97
CO,2003,1127272.79
CO,2004,1470801.36
CO,2005,1220045.67
CO,2006,326940.95
CO,2007,515379.89
CO,2008,394558.64
CO,2009,60395.63
CO,2010,77873.76
CO,2011,478762.71
CO,2012,1810329.74
CO,2013,794163.52
CO,2014,486162.93
CO,2015,328612.46
CR,1980,0.00
CR,1996,0.00
CR,2000,0.00
CR,2011,13297.73
CR,2012,1106861.28
CR,2013,338237.95
CR,2014,295515.42
CR,2015,599451.63
CU,1998,0.00
CU,1999,0.00
CU,2001,17846.44
CU,2011,519697.17
CU,2012,47240.94
CU,2013,32836.81
CU,2014,12520.89
CV,2010,172432.44
CV,2011,159870.22
CV,2012,120177.69
CV,2013,317604.67
CV,2014,102603.55
CV,2015,114997.38
DJ,2011,135860.97
DJ,2012,127578.69
DJ,2013,155438.22
DJ,2014,51929.57
DJ,2015,34923.78
DM,1998,0.00
DM,2001,0.00
DM,2004,2533.99
DM,2005,2911.80
DM,2006,18399.26
DM,2010,203320.44
DM,2011,773951.74
DM,2012,137628.77
DM,2013,146821.79
DM,2014,261810.49
DM,2015,60658.25
DO,2011,616546.70
DO,2012,60732.40
DO,2013,35496.12
DO,2014,309198.51
DO,2015,101412.60
DZ,1979,0.00
DZ,1980,0.00
DZ,2011,54338.03
DZ,2012,43566.97
DZ,2013,57622.02
DZ,2014,201221.75
DZ,2015,31377.29
east-asia,1989,0.00
east-asia,1990,0.00
east-asia,1991,0.00
east-asia,1992,0.00
east-asia,1993,0.00
east-asia,1994,0.00
east-asia,1995,0.00
east-asia,1997,0.00
east-asia,1998,6602190.13
east-asia,1999,18941931.32
east-asia,2000,5687168.28
east-asia,2001,12080944.53
east-asia,2002,9811246.74
east-asia,2003,11777180.73
east-asia,2004,11501001.04
east-asia,2005,30545810.35
east-asia,2006,36150704.97
east-asia,2007,24656024.02
east-asia,2008,26085844.51
east-asia,2009,26604314.15
east-asia,2010,12972670.69
east-asia,2011,24923234.63
east-asia,2012,26987802.00
east-asia,2013,14969554.55
east-asia,2014,14930014.84
east-asia,2015,13022509.85
EC,1983,0.00
EC,2001,10038.63
EC,2005,0.00
EC,2007,28570.07
EC,2009,80.77
EC,2010,12251.38
EC,2011,40186.02
EC,2012,315056.19
EC,2013,364430.76
EC,2014,163772.58
EC,2015,271320.24
EG,1975,0.00
EG,1977,0.00
EG,1978,0.00
EG,1979,0.00
EG,1980,0.00
EG,1981,0.00
EG,1982,0.00
EG,1983,0.00
EG,1984,0.00
EG,1985,0.00
EG,1986,0.00
EG,1987,0.00
EG,1988,0.00
EG,1989,0.00
EG,1990,0.00
EG,1991,0.00
EG,1997,0.00
EG,1998,0.00
EG,1999,0.00
EG,2000,16742337.28
EG,2001,15102556.73
EG,2002,6513394.39
EG,2003,8418392.79
EG,2004,7527575.00
EG,2005,8604385.04
EG,2006,12134996.91
EG,2007,13323987.57
EG,2008,7290380.53
EG,2009,3200362.44
EG,2010,3619605.96
EG,2011,6196900.62
EG,2012,9195684.42
EG,2013,3779529.49
EG,2014,2996082.84
EG,2015,1526241.33
ER,1993,0.00
ER,1994,0.00
ER,1995,0.00
ER,1996,0.00
ER,1997,0.00
ER,1998,724629.67
ER,1999,8417.03
ER,2000,1185307.38
ER,2001,99270.96
ER,2002,1264325.87
ER,2003,2679726.72
ER,2004,1117417.42
ER,2005,10676.62
ER,2006,-921060.66
ER,2007,58058.12
ER,2009,1267.66
ER,2010,1939.25
ER,2011,-82446.89
ER,2012,222169.90
ER,2015,32136.10
ET,1974,0.00
ET,1976,0.00
ET,1977,0.00
ET,1978,0.00
ET,1979,0.00
ET,1980,0.00
ET,1981,0.00
ET,1982,0.00
ET,1983,0.00
ET,1984,0.00
ET,1985,0.00
ET,1986,0.00
ET,1987,0.00
ET,1991,0.00
ET,1992,0.00
ET,1993,0.00
ET,1994,0.00
ET,1995,0.00
ET,1996,0.00
ET,1997,0.00
ET,1998,5005317.21
ET,1999,15631.63
ET,2000,2926843.76
ET,2001,3372972.16
ET,2002,3071433.23
ET,2003,5044778.08
ET,2004,2590430.08
ET,2005,2382829.90
ET,2006,1640066.48
ET,2007,1955805.13
ET,2008,10217275.44
ET,2009,4424646.90
ET,2010,2001355.85
ET,2011,13744000.17
ET,2012,20427428.99
ET,2013,10565411.42
ET,2014,8224087.24
ET,2015,3877991.46
europe,1998,0.00
europe,1999,277762.06
europe,2002,4161337.69
europe,2003,48246015.42
europe,2004,47649.05
europe,2005,53383.11
europe,2006,259217.33
europe,2007,659135.11
europe,2008,933665.90
europe,2009,187647.22
europe,2010,62238.71
europe,2011,46602.36
europe,2012,86355.40
europe,2014,87698.55
europe,2015,69824.90
ex-yugoslavia,1996,0.00
ex-yugoslavia,1997,0.00
ex-yugoslavia,1998,0.00
ex-yugoslavia,1999,6042223.89
ex-yugoslavia,2006,194942.90
ex-yugoslavia,2013,1820.89
FJ,1973,0.00
FJ,1974,0.00
FJ,1975,0.00
FJ,1976,0.00
FJ,1977,0.00
FJ,1978,0.00
FJ,1979,0.00
FJ,1980,0.00
FJ,1981,0.00
FJ,1982,0.00
FJ,1983,0.00
FJ,1984,0.00
FJ,1985,0.00
FJ,1986,0.00
FJ,1987,0.00
FJ,1988,0.00
FJ,1989,0.00
FJ,1990,0.00
FJ,1991,0.00
FJ,1992,0.00
FJ,1993,0.00
FJ,1994,0.00
FJ,1995,0.00
FJ,1996,0.00
FJ,1997,0.00
FJ,1998,11492826.19
FJ,1999,12970647.56
FJ,2000,19573199.15
FJ,2001,18395237.69
FJ,2002,17243346.44
FJ,2003,20965003.61
FJ,2004,21684180.41
FJ,2005,26066483.83
FJ,2006,26822246.19
FJ,2007,19687162.49
FJ,2008,18466980.54
FJ,2009,21337051.72
FJ,2010,28949214.15
FJ,2011,25860518.11
FJ,2012,41731444.42
FJ,2013,36627481.43
FJ,2014,41081905.48
FJ,2015,42747550.70
FM,1992,0.00
FM,1993,0.00
FM,1994,0.00
FM,1996,0.00
FM,1997,0.00
FM,1998,586779.77
FM,1999,1061748.98
FM,2000,760910.76
FM,2001,1457831.59
FM,2002,2461478.75
FM,2003,1766338.40
FM,2004,2174332.49
FM,2005,2226559.91
FM,2006,2227501.26
FM,2007,1158334.98
FM,2008,1311865.48
FM,2009,2244287.85
FM,2010,1238339.29
FM,2011,1441974.02
FM,2012,5601474.49
FM,2013,2880383.31
FM,2014,3023860.79
FM,2015,2829656.15
GA,2011,54901.59
GA,2012,19408.86
GA,2013,121196.08
GA,2014,11540.40
GA,2015,19017.16
GD,2004,2533.99
GD,2005,2911.80
GD,2006,17196.59
GD,2010,367128.17
GD,2011,798213.50
GD,2012,538756.19
GD,2013,486612.77
GD,2014,108107.39
GD,2015,124622.44
GE,2012,3528.64
GE,2013,3815.27
GE,2014,6178.13
GH,1973,0.00
GH,1977,0.00
GH,1978,0.00
GH,1979,0.00
GH,1980,0.00
GH,1981,0.00
GH,1984,0.00
GH,1990,0.00
GH,1994,0.00
GH,1995,0.00
GH,1996,0.00
GH,1998,103692.82
GH,1999,1202.43
GH,2000,18502.37
GH,2001,126040.58
GH,2002,104006.21
GH,2003,93808.19
GH,2004,354990.84
GH,2005,260120.98
GH,2006,235207.42
GH,2007,369814.01
GH,2008,165403.16
GH,2009,500722.40
GH,2010,445599.59
GH,2011,2381068.39
GH,2012,3882077.79
GH,2013,6200982.51
GH,2014,2553672.02
GH,2015,2977054.88
GM,1992,0.00
GM,1994,0.00
GM,1995,0.00
GM,1996,0.00
GM,2001,11154.03
GM,2005,4853.00
GM,2006,37462.14
GM,2011,950895.48
GM,2012,999620.70
GM,2013,1549615.41
GM,2014,348787.86
GM,2015,395220.82
GN,1973,0.00
GN,2004,304311.17
GN,2011,146677.39
GN,2012,177581.59
GN,2013,228101.83
GN,2014,60548.11
GN,2015,63257.97
GQ,2011,15655.73
GQ,2012,19408.86
GQ,2013,26165.02
GQ,2014,11528.47
GQ,2015,26545.96
GT,2000,30066.42
GT,2001,27885.03
GT,2003,30457.11
GT,2004,0.00
GT,2006,42238.20
GT,2007,147982.08
GT,2009,27.92
GT,2010,394662.07
GT,2011,624899.52
GT,2012,621813.01
GT,2013,283599.01
GT,2014,217155.94
GT,2015,401434.71
GW,2010,137399.64
GW,2011,274296.79
GW,2013,425836.69
GW,2015,5853.18
GY,2000,10407.59
GY,2004,2533.99
GY,2005,5823.61
GY,2006,39002.69
GY,2010,137943.03
GY,2011,713687.27
GY,2012,266862.12
GY,2013,121204.20
GY,2014,208143.47
GY,2015,262844.54
HK,1996,0.00
HN,2000,20815.14
HN,2005,0.00
HN,2006,32941.00
HN,2007,228415.63
HN,2009,78.73
HN,2010,26534.34
HN,2012,641210.51
HN,2013,706094.27
HN,2014,172763.76
HN,2015,366924.60
HR,2000,4625.60
HR,2001,120463.75
HR,2002,210179.24
HR,2003,237618.35
HR,2004,99413.40
HR,2005,970.60
HR,2007,882707.34
HR,2008,7221.48
HR,2009,14382.51
HR,2010,9611.06
HT,2000,0.00
HT,2004,0.00
HT,2005,132001.36
HT,2006,40397.93
HT,2007,338786.47
HT,2009,91.22
HT,2010,15795830.13
HT,2011,1909080.86
HT,2012,1414464.14
HT,2013,1594562.04
HT,2014,47302.03
HT,2015,156608.61
ID,1973,0.00
ID,1974,0.00
ID,1975,0.00
ID,1976,0.00
ID,1977,0.00
ID,1978,0.00
ID,1979,0.00
ID,1980,0.00
ID,1981,0.00
ID,1982,0.00
ID,1983,0.00
ID,1984,0.00
ID,1985,0.00
ID,1986,0.00
ID,1987,0.00
ID,1988,0.00
ID,1989,0.00
ID,1990,0.00
ID,1991,0.00
ID,1992,0.00
ID,1993,0.00
ID,1994,0.00
ID,1995,0.00
ID,1996,0.00
ID,1997,0.00
ID,1998,109023838.18
ID,1999,97484878.78
ID,2000,122089031.59
ID,2001,127826350.12
ID,2002,141870936.58
ID,2003,140098472.06
ID,2004,145189338.58
ID,2005,222246369.23
ID,2006,294845271.52
ID,2007,354513904.20
ID,2008,328089546.73
ID,2009,363805330.28
ID,2010,305772525.55
ID,2011,322830573.03
ID,2012,443675051.83
ID,2013,432356050.20
ID,2014,375809726.67
ID,2015,372961314.04
IN,1973,0.00
IN,1974,0.00
IN,1975,0.00
IN,1976,0.00
IN,1977,0.00
IN,1978,0.00
IN,1979,0.00
IN,1980,0.00
IN,1981,0.00
IN,1982,0.00
IN,1983,0.00
IN,1984,0.00
IN,1985,0.00
IN,1986,0.00
IN,1987,0.00
IN,1988,0.00
IN,1989,0.00
IN,1990,0.00
IN,1991,0.00
IN,1992,0.00
IN,1993,0.00
IN,1994,0.00
IN,1995,0.00
IN,1996,0.00
IN,1997,0.00
IN,1998,16444463.04
IN,1999,7102769.59
IN,2000,18151973.43
IN,2001,24267827.80
IN,2002,15062481.01
IN,2003,12928587.73
IN,2004,15814935.80
IN,2005,16290575.32
IN,2006,1207258.95
IN,2007,6111497.29
IN,2008,8339601.56
IN,2009,10181420.40
IN,2010,14119458.55
IN,2011,17694475.60
IN,2012,20320686.96
IN,2013,14478929.41
IN,2014,10191060.88
IN,2015,4171266.16
IQ,1995,0.00
IQ,1996,0.00
IQ,2003,66565429.16
IQ,2004,42340078.16
IQ,2005,31292207.18
IQ,2006,337037115.23
IQ,2007,318074130.53
IQ,2008,272280180.61
IQ,2009,55487348.44
IQ,2010,44825519.05
IQ,2011,27186153.17
IQ,2012,23172532.87
IQ,2013,10526535.97
IQ,2014,8059391.04
IQ,2015,13750113.78
IR,1980,0.00
IR,1997,0.00
IR,1999,3607.30
IR,2000,38161.12
IR,2001,63578.07
IR,2002,605618.69
IR,2004,3219491.64
IR,2005,368829.09
IR,2007,137281.98
IR,2008,281565.86
IR,2009,169458.55
IR,2010,243329.86
IR,2011,281095.46
IR,2012,363286.99
IR,2013,245335.88
IR,2014,446491.39
IR,2015,337441.30
JM,2004,2533.99
JM,2005,21353.27
JM,2006,134966.61
JM,2010,320523.60
JM,2011,999654.24
JM,2012,306555.03
JM,2013,215743.26
JM,2014,148821.10
JM,2015,320106.83
JO,1973,0.00
JO,1980,0.00
JO,1983,0.00
JO,1984,0.00
JO,1985,0.00
JO,1986,0.00
JO,1987,0.00
JO,1988,0.00
JO,1989,0.00
JO,1990,0.00
JO,1999,0.00
JO,2000,55507.10
JO,2001,36808.32
JO,2002,2166.80
JO,2003,0.00
JO,2004,44537.30
JO,2005,41735.85
JO,2007,30025.44
JO,2008,65515.97
JO,2009,223576.78
JO,2010,978110.36
JO,2011,505172.04
JO,2012,3077254.41
JO,2013,557132.92
JO,2014,8179653.25
JO,2015,1058945.30
KE,1973,0.00
KE,1976,0.00
KE,1977,0.00
KE,1978,0.00
KE,1979,0.00
KE,1980,0.00
KE,1981,0.00
KE,1982,0.00
KE,1983,0.00
KE,1984,0.00
KE,1985,0.00
KE,1986,0.00
KE,1987,0.00
KE,1988,0.00
KE,1990,0.00
KE,1991,0.00
KE,1992,0.00
KE,1993,0.00
KE,1994,0.00
KE,1995,0.00
KE,1996,0.00
KE,1997,0.00
KE,1998,2151931.88
KE,1999,468949.71
KE,2000,1336796.26
KE,2001,3404211.69
KE,2002,3661885.12
KE,2003,1436023.86
KE,2004,1395578.47
KE,2005,87354.10
KE,2006,1551221.93
KE,2007,1692405.67
KE,2008,4313424.67
KE,2009,10001871.95
KE,2010,6265278.99
KE,2011,8124299.84
KE,2012,15593362.29
KE,2013,31127527.24
KE,2014,7171820.31
KE,2015,7707112.13
KG,2000,56663.48
KG,2001,52423.99
KG,2002,49836.19
KG,2010,787412.10
KG,2012,95462.52
KG,2013,468702.60
KG,2015,107371.00
KH,1973,0.00
KH,1974,0.00
KH,1979,0.00
KH,1980,0.00
KH,1981,0.00
KH,1982,0.00
KH,1983,0.00
KH,1987,0.00
KH,1990,0.00
KH,1991,0.00
KH,1992,0.00
KH,1993,0.00
KH,1994,0.00
KH,1995,0.00
KH,1996,0.00
KH,1997,0.00
KH,1998,19641885.73
KH,1999,18227683.21
KH,2000,38715050.91
KH,2001,33997494.80
KH,2002,43105153.11
KH,2003,32278199.05
KH,2004,32265724.40
KH,2005,36182083.15
KH,2006,40630128.35
KH,2007,29289948.72
KH,2008,39367107.25
KH,2009,51569512.35
KH,2010,46275378.02
KH,2011,51927611.31
KH,2012,73844517.36
KH,2013,55769490.99
KH,2014,65378539.23
KH,2015,49177573.23
KI,1973,0.00
KI,1976,0.00
KI,1977,0.00
KI,1978,0.00
KI,1979,0.00
KI,1980,0.00
KI,1981,0.00
KI,1982,0.00
KI,1983,0.00
KI,1984,0.00
KI,1985,0.00
KI,1986,0.00
KI,1987,0.00
KI,1988,0.00
KI,1989,0.00
KI,1990,0.00
KI,1991,0.00
KI,1992,0.00
KI,1993,0.00
KI,1994,0.00
KI,1996,0.00
KI,1997,0.00
KI,1998,4472212.35
KI,1999,5620166.82
KI,2000,8505300.98
KI,2001,11640349.31
KI,2002,14297592.14
KI,2003,9778000.18
KI,2004,7445909.56
KI,2005,8926627.36
KI,2006,8232906.56
KI,2007,6102786.78
KI,2008,8188150.12
KI,2009,10710163.05
KI,2010,12468963.16
KI,2011,29902740.72
KI,2012,22205960.93
KI,2013,22905757.96
KI,2014,20285665.20
KI,2015,22787641.29
KM,1984,0.00
KM,1985,0.00
KM,1986,0.00
KM,1988,0.00
KM,1991,0.00
KM,2000,9251.18
KM,2009,35870.90
KM,2010,1896.45
KM,2011,110029.01
KM,2012,333929.61
KM,2013,292197.02
KM,2014,80425.46
KM,2015,100706.28
KN,2004,2533.99
KN,2005,970.60
KN,2006,8075.88
KN,2010,220321.69
KN,2011,745416.70
KN,2012,148266.46
KN,2013,201927.53
KP,1996,0.00
KP,1997,0.00
KP,1998,2452021.94
KP,1999,2469800.29
KP,2000,13291650.33
KP,2001,9824486.86
KP,2002,4054074.53
KP,2003,3400525.58
KP,2004,4413039.79
KP,2005,5898342.66
KP,2006,3321645.37
KP,2007,5876847.47
KP,2008,5345641.36
KP,2009,2710397.07
KP,2010,193336.05
KP,2011,4903427.74
KP,2012,1514798.16
KP,2013,73421.56
KP,2014,2279750.65
KP,2015,4508220.00
KR,1973,0.00
KZ,1998,0.00
KZ,2000,56663.48
KZ,2001,52423.99
KZ,2002,49836.19
KZ,2013,109045.14
LA,1973,0.00
LA,1974,0.00
LA,1975,0.00
LA,1977,0.00
LA,1978,0.00
LA,1981,0.00
LA,1982,0.00
LA,1983,0.00
LA,1984,0.00
LA,1985,0.00
LA,1986,0.00
LA,1987,0.00
LA,1988,0.00
LA,1989,0.00
LA,1990,0.00
LA,1991,0.00
LA,1992,0.00
LA,1993,0.00
LA,1994,0.00
LA,1995,0.00
LA,1996,0.00
LA,1997,0.00
LA,1998,7051116.94
LA,1999,8972561.21
LA,2000,20367656.08
LA,2001,24623633.53
LA,2002,17151264.44
LA,2003,16111995.05
LA,2004,17358005.73
LA,2005,13511745.55
LA,2006,15668237.51
LA,2007,21514955.88
