id-to,year,round
BF,2004,7082146.20
BF,2005,16250337.92
BF,2006,16992795.80
BF,2007,19194415.42
BF,2008,17552380.27
BF,2009,37780804.45
BF,2010,30290559.51
BF,2011,27198000.19
BF,2012,38434125.59
BF,2013,21847367.98
BF,2014,21065837.69
BF,2015,23555377.55
BH,1982,0.00
BH,1989,0.00
BH,2003,269177.75
BH,2004,134056.49
BI,1979,0.00
BI,1980,0.00
BI,1981,0.00
BI,1982,0.00
BI,1983,0.00
BI,1984,0.00
BI,1985,0.00
BI,1986,0.00
BI,1987,0.00
BI,1988,0.00
BI,1989,0.00
BI,1990,2731514.50
BI,1991,3621062.56
BI,1992,10809156.88
BI,1993,5369604.15
BI,1994,0.00
BI,1995,0.00
BI,1996,771093.65
BI,1997,0.00
BI,1998,0.00
BI,1999,863079.83
BI,2000,123748.78
BI,2001,140002.84
BI,2002,0.00
BI,2003,83585.15
BI,2004,337649.59
BI,2005,1644246.00
BI,2006,16817028.69
BI,2007,8628556.80
BI,2008,20169662.74
BI,2009,42745103.27
BI,2010,28453255.60
BI,2011,14299118.57
BI,2012,17771192.70
BI,2013,25742546.68
BI,2014,8091262.60
BI,2015,2554157.90
bilateral-unspecified,1973,0.00
bilateral-unspecified,1974,0.00
bilateral-unspecified,1982,0.00
bilateral-unspecified,1989,0.00
bilateral-unspecified,1991,0.00
bilateral-unspecified,1994,0.00
bilateral-unspecified,1996,0.00
bilateral-unspecified,1997,0.00
bilateral-unspecified,1998,0.00
bilateral-unspecified,2001,6388532.03
bilateral-unspecified,2002,6245447.97
bilateral-unspecified,2003,316039144.03
bilateral-unspecified,2004,427988534.37
bilateral-unspecified,2005,337948533.91
bilateral-unspecified,2006,436238316.14
bilateral-unspecified,2007,1095312998.57
bilateral-unspecified,2008,1343233320.47
bilateral-unspecified,2009,1175714731.64
bilateral-unspecified,2010,1137660578.87
bilateral-unspecified,2011,1127104036.36
bilateral-unspecified,2012,1058760979.85
bilateral-unspecified,2013,1102170091.63
bilateral-unspecified,2014,1210477287.73
bilateral-unspecified,2015,1693884705.17
BJ,1980,0.00
BJ,1982,0.00
BJ,1984,0.00
BJ,1985,0.00
BJ,1986,0.00
BJ,1987,0.00
BJ,1988,0.00
BJ,1989,0.00
BJ,1990,0.00
BJ,1991,0.00
BJ,1992,4458337.12
BJ,1993,12827789.37
BJ,1994,0.00
BJ,1995,0.00
BJ,1996,33813875.64
BJ,1997,15174925.11
BJ,1998,29354854.18
BJ,1999,9234919.78
BJ,2000,2555062.54
BJ,2001,6145376.31
BJ,2002,3302448.61
BJ,2003,5520129.87
BJ,2004,38335266.44
BJ,2005,15373872.15
BJ,2006,9254669.19
BJ,2007,6395941.96
BJ,2008,22772289.32
BJ,2009,19616011.44
BJ,2010,21220405.16
BJ,2011,17740737.39
BJ,2012,13564669.04
BJ,2013,28104278.31
BJ,2014,9129471.37
BJ,2015,12902836.70
BO,1973,0.00
BO,1974,0.00
BO,1975,0.00
BO,1976,0.00
BO,1977,0.00
BO,1978,0.00
BO,1979,0.00
BO,1980,0.00
BO,1981,0.00
BO,1982,0.00
BO,1983,0.00
BO,1984,0.00
BO,1985,0.00
BO,1986,0.00
BO,1987,0.00
BO,1988,0.00
BO,1989,0.00
BO,1990,78246727.50
BO,1991,7717248.10
BO,1992,59149171.74
BO,1993,29028319.78
BO,1994,11614357.93
BO,1995,7243393.60
BO,1996,60009702.89
BO,1997,39146940.50
BO,1998,24107361.17
BO,1999,21267657.73
BO,2000,26365843.14
BO,2001,41676535.63
BO,2002,17223631.50
BO,2003,39644125.39
BO,2004,464270389.74
BO,2005,34831901.44
BO,2006,92812932.79
BO,2007,35684969.99
BO,2008,31343874.49
BO,2009,24646316.64
BO,2010,39782853.52
BO,2011,26595033.48
BO,2012,14113132.88
BO,2013,11984223.98
BO,2014,13594083.21
BO,2015,10746551.97
BR,1973,0.00
BR,1974,0.00
BR,1976,0.00
BR,1977,0.00
BR,1978,0.00
BR,1979,0.00
BR,1980,0.00
BR,1981,0.00
BR,1982,0.00
BR,1983,0.00
BR,1984,0.00
BR,1985,0.00
BR,1986,0.00
BR,1987,0.00
BR,1988,0.00
BR,1989,0.00
BR,1990,27839319.96
BR,1991,40443580.23
BR,1992,33008697.90
BR,1993,43168488.32
BR,1994,47978796.78
BR,1995,48554090.51
BR,1996,47193750.31
BR,1997,39728707.94
BR,1998,90805693.41
BR,1999,116853359.30
BR,2000,118042011.35
BR,2001,104029193.75
BR,2002,138927312.59
BR,2003,141889529.38
BR,2004,110637674.22
BR,2005,109584952.84
BR,2006,71830417.31
BR,2007,64067188.87
BR,2008,151661247.19
BR,2009,72136085.17
BR,2010,28345521.96
BR,2011,188031286.33
BR,2012,30591096.89
BR,2013,80515624.75
BR,2014,104807055.65
BR,2015,92698886.98
BS,1992,42527.87
BT,1981,0.00
BT,1983,0.00
BT,1984,0.00
BT,1985,0.00
BT,1986,0.00
BT,1987,0.00
BT,1988,0.00
BT,1989,0.00
BT,1990,0.00
BT,1991,0.00
BT,1992,9200187.37
BT,1993,13222919.82
BT,1994,0.00
BT,1995,0.00
BT,1996,5140627.58
BT,1997,9690963.12
BT,1998,4004870.90
BT,1999,9198920.71
BT,2000,676980.67
BT,2001,6639066.91
BT,2002,9435562.24
BT,2003,14339510.11
BT,2004,8764528.53
BT,2005,14458722.35
BT,2006,19178768.78
BT,2007,16983604.96
BT,2008,17020970.82
BT,2009,18158768.96
BT,2010,31484453.47
BT,2011,21624074.47
BT,2012,28394541.85
BT,2013,15574781.50
BT,2014,14176718.32
BT,2015,16002989.65
BW,1981,0.00
BW,1983,0.00
BW,1986,0.00
BW,1988,0.00
BW,1990,103354.57
BW,1991,0.00
BW,1992,0.00
BW,1993,0.00
BW,1994,0.00
BW,1995,0.00
BW,1996,11709169.11
BW,1997,6406247.94
BW,1998,30902863.85
BW,1999,10551111.19
BW,2000,5117388.25
BW,2001,5961153.13
BW,2002,1123280.78
BW,2003,4114629.58
BW,2004,2331748.62
BW,2005,6124533.53
BW,2006,5953041.42
BW,2007,4226200.37
BW,2008,18799946.81
BW,2009,1682086.71
BW,2010,11547559.68
BW,2011,3877928.11
BW,2012,4573478.07
BW,2013,6006277.71
BW,2014,4236518.50
BW,2015,4431372.49
BY,2005,347941.62
BY,2006,150842.84
BY,2007,101639.22
BY,2008,355415.27
BY,2009,435356.12
BY,2010,1011643.07
BY,2011,309218.25
BY,2012,574902.46
BY,2013,839646.67
BY,2014,669201.68
BY,2015,162782.00
BZ,1996,14279.55
BZ,1997,134793.85
BZ,1998,411849.61
BZ,1999,122269.37
BZ,2000,291174.80
BZ,2001,88422.59
BZ,2002,157259.64
BZ,2003,650411.25
BZ,2004,887999.42
BZ,2005,1635704.52
BZ,2006,1481718.82
BZ,2007,1458021.80
BZ,2008,1227130.03
BZ,2009,1287377.85
BZ,2010,5436228.92
BZ,2011,821504.44
BZ,2012,982517.57
BZ,2013,1019600.80
BZ,2014,1161182.50
BZ,2015,1881775.63
CD,1974,0.00
CD,1976,0.00
CD,1977,0.00
CD,1978,0.00
CD,1979,0.00
CD,1980,0.00
CD,1981,0.00
CD,1982,0.00
CD,1983,0.00
CD,1984,0.00
CD,1985,0.00
CD,1987,0.00
CD,1988,0.00
CD,1989,0.00
CD,1990,55124907.59
CD,1991,0.00
CD,1992,3643211.24
CD,1993,0.00
CD,1994,0.00
CD,1995,0.00
CD,1996,2870186.00
CD,1997,4731971.18
CD,1998,0.00
CD,1999,50346.10
CD,2000,203821.89
CD,2001,66316.99
CD,2002,614060.01
CD,2003,555560.00
CD,2004,40439169.89
CD,2005,326484777.99
CD,2006,25796456.47
CD,2007,21552387.98
CD,2008,42857727.98
CD,2009,49873068.98
CD,2010,58581000.07
CD,2011,820150781.14
CD,2012,64008270.29
CD,2013,87016227.94
CD,2014,48126063.81
CD,2015,43827235.76
central-asia,2007,346750.41
central-asia,2008,883034.02
central-asia,2009,2461250.83
central-asia,2010,1963288.50
central-asia,2011,794985.79
central-asia,2012,3003435.83
central-asia,2013,1871588.64
central-asia,2014,2240561.74
central-asia,2015,949933.24
CF,1979,0.00
CF,1980,0.00
CF,1981,0.00
CF,1982,0.00
CF,1983,0.00
CF,1984,0.00
CF,1985,0.00
CF,1986,0.00
CF,1987,0.00
CF,1988,0.00
CF,1990,738247.05
CF,1991,0.00
CF,1992,17826249.32
CF,1993,10210015.91
CF,1994,0.00
CF,1995,0.00
CF,1996,21062262.29
CF,1997,15806338.06
CF,1998,11716399.54
CF,1999,13147520.76
CF,2000,16429518.11
CF,2001,11738103.50
CF,2002,11494903.49
CF,2003,1513972.45
CF,2004,86901.36
CF,2005,127777.88
CF,2006,96369.63
CF,2007,3326264.20
CF,2008,10662523.74
CF,2009,4611599.86
CF,2010,10350683.83
CF,2011,25811353.24
CF,2012,9253762.51
CF,2013,4637584.32
CF,2014,8309311.48
CF,2015,18168451.60
CG,1981,0.00
CG,1985,0.00
CG,1991,0.00
CG,1992,1616060.83
CG,1993,1651100.45
CG,1996,0.00
CG,1997,0.00
CG,1998,0.00
CG,1999,0.00
CG,2000,0.00
CG,2001,0.00
CG,2002,0.00
CG,2003,89522.91
CG,2004,255070.07
CG,2005,148394.07
CG,2006,370396.30
CG,2007,4686967.47
CG,2008,8889161.38
CG,2009,291981.38
CG,2010,4356538.22
CG,2011,4865831.07
CG,2012,3458902.40
CG,2013,5139660.58
CG,2014,5719973.27
CG,2015,936553.75
CI,1980,0.00
CI,1981,0.00
CI,1983,0.00
CI,1984,0.00
CI,1985,0.00
CI,1987,0.00
CI,1988,0.00
CI,1989,0.00
CI,1990,37657966.76
CI,1991,19717893.93
CI,1992,7633744.48
CI,1993,25768460.49
CI,1994,0.00
CI,1995,5200201.13
CI,1996,39961213.33
CI,1997,22971679.89
CI,1998,31066167.69
CI,1999,36846093.57
CI,2000,11472273.96
CI,2001,309479.51
CI,2002,307030.00
CI,2003,2176184.91
CI,2004,1586220.18
CI,2005,1180835.08
CI,2006,15278083.14
CI,2007,6145835.49
CI,2008,16324026.89
CI,2009,7884972.49
CI,2010,61939223.67
CI,2011,5614677.23
CI,2012,21059326.45
CI,2013,203788387.64
CI,2014,23790634.87
CI,2015,22033379.20
CK,1994,0.00
CK,2003,172270.68
CK,2004,137838.24
CK,2005,152138.91
CK,2006,158044.34
CK,2007,89899.35
CK,2008,15037.79
CK,2009,36286.40
CK,2010,67166.98
CK,2011,44107.61
CK,2012,297170.97
CK,2013,261705.24
CK,2014,268824.17
CK,2015,1234725.84
CL,1973,0.00
CL,1979,0.00
CL,1980,0.00
CL,1982,0.00
CL,1983,0.00
CL,1984,0.00
CL,1985,0.00
CL,1986,0.00
CL,1987,0.00
CL,1988,0.00
CL,1989,0.00
CL,1990,0.00
CL,1991,0.00
CL,1992,311870.74
CL,1993,6032866.31
CL,1994,3423036.81
CL,1995,8279141.93
CL,1996,25146231.66
CL,1997,20424826.69
CL,1998,15408841.17
CL,1999,9536998.29
CL,2000,4564157.07
CL,2001,5776939.58
CL,2002,2156702.11
CL,2003,10348342.23
CL,2004,9961233.83
CL,2005,10483309.90
CL,2006,8827684.39
CL,2007,9628556.66
CL,2008,7767778.18
CL,2009,7684344.92
CL,2010,12426679.40
CL,2011,3667378.45
CL,2012,5123981.04
CL,2013,3902678.14
CL,2014,3466813.65
CL,2015,3556973.80
CM,1981,0.00
CM,1984,0.00
CM,1985,0.00
CM,1986,0.00
CM,1987,0.00
CM,1988,0.00
CM,1989,0.00
CM,1990,546302.90
CM,1991,424736.89
CM,1992,6024777.31
CM,1993,6801969.86
CM,1994,683197.23
CM,1995,0.00
CM,1996,4690818.45
CM,1997,3015125.58
CM,1998,7484296.17
CM,1999,16448805.21
CM,2000,10933602.15
CM,2001,35030123.85
CM,2002,5713755.85
CM,2003,9504727.25
CM,2004,14063313.24
CM,2005,16581004.29
CM,2006,173059719.89
CM,2007,17433861.96
CM,2008,13038454.45
CM,2009,6158096.35
CM,2010,30613417.44
CM,2011,16194442.23
CM,2012,10909296.36
CM,2013,34646956.91
CM,2014,22407369.43
CM,2015,33377788.45
CN,1980,0.00
CN,1981,0.00
CN,1982,0.00
CN,1983,0.00
CN,1984,0.00
CN,1985,0.00
CN,1986,0.00
CN,1987,0.00
CN,1988,0.00
CN,1989,0.00
CN,1990,575611029.63
CN,1991,409489595.19
CN,1992,835884565.33
CN,1993,975497074.77
CN,1994,860758509.45
CN,1995,1061195611.54
CN,1996,622265558.72
CN,1997,490521204.73
CN,1998,1040856713.46
CN,1999,1021709771.26
CN,2000,664270750.50
CN,2001,748416162.84
CN,2002,960936584.29
CN,2003,1151176779.43
CN,2004,1317997647.51
CN,2005,1501564805.51
CN,2006,1200682617.29
CN,2007,1119440650.98
CN,2008,1004537497.21
CN,2009,910828571.77
CN,2010,723032490.29
CN,2011,650483110.31
CN,2012,363089911.13
CN,2013,272590267.76
CN,2014,127154934.90
CN,2015,151447389.89
CO,1977,0.00
CO,1979,0.00
CO,1980,0.00
CO,1982,0.00
CO,1983,0.00
CO,1984,0.00
CO,1985,0.00
CO,1986,0.00
CO,1987,0.00
CO,1988,0.00
CO,1989,0.00
CO,1990,3041572.53
CO,1991,143978.62
CO,1992,1056107.56
CO,1993,1827503.46
CO,1994,13220224.39
CO,1995,21545720.82
CO,1996,28052109.63
CO,1997,30442113.91
CO,1998,28715801.29
CO,1999,30013453.64
CO,2000,13423168.76
CO,2001,11605475.07
CO,2002,10251810.00
CO,2003,11254696.85
CO,2004,9009186.49
CO,2005,11552458.04
CO,2006,8277279.90
CO,2007,14095398.67
CO,2008,8181712.23
CO,2009,8936303.69
CO,2010,9498974.07
CO,2011,8409257.80
CO,2012,7959565.09
CO,2013,8494912.21
CO,2014,7317666.33
CO,2015,7685188.06
CR,1974,0.00
CR,1976,0.00
CR,1977,0.00
CR,1978,0.00
CR,1979,0.00
CR,1980,0.00
CR,1981,0.00
CR,1984,0.00
CR,1985,0.00
CR,1987,0.00
CR,1988,0.00
CR,1989,0.00
CR,1990,36904934.42
CR,1991,43639926.14
CR,1992,62246564.68
CR,1993,12926606.86
CR,1994,11360814.85
CR,1995,0.00
CR,1996,913888.67
CR,1997,2993840.81
CR,1998,4239201.97
CR,1999,3495456.11
CR,2000,1448592.99
CR,2001,898963.99
CR,2002,351960.93
CR,2003,5280864.49
CR,2004,5287707.84
CR,2005,8576828.83
CR,2006,15494440.63
CR,2007,26264150.04
CR,2008,21722202.33
CR,2009,52353764.70
CR,2010,57802080.99
CR,2011,12843298.30
CR,2012,9159764.89
CR,2013,14949956.19
CR,2014,24179868.26
CR,2015,65223818.80
CU,1998,7313873.56
CU,1999,100692.37
CU,2000,400364.77
CU,2001,280005.18
CU,2002,771319.64
CU,2003,5169803.88
CU,2004,2831006.02
CU,2005,5000611.25
CU,2006,3119496.47
CU,2007,1687712.43
CU,2008,3358238.11
CU,2009,2751823.53
CU,2010,3757195.40
CU,2011,3376642.91
CU,2012,3682064.51
CU,2013,4745124.26
CU,2014,4749206.85
CU,2015,4960956.83
CV,1979,0.00
CV,1980,0.00
CV,1981,0.00
CV,1982,0.00
CV,1983,0.00
CV,1984,0.00
CV,1985,0.00
CV,1986,0.00
CV,1987,0.00
CV,1988,0.00
CV,1990,0.00
CV,1991,0.00
CV,1992,7527425.71
CV,1993,6794916.00
CV,1994,0.00
CV,1995,0.00
CV,1996,2591733.63
CV,1997,1702653.47
CV,1998,1618990.83
CV,1999,5307918.02
CV,2000,7730683.24
CV,2001,2357934.22
CV,2002,4830111.62
CV,2003,10369209.65
CV,2004,3287817.91
CV,2005,2443208.25
CV,2006,2330860.94
CV,2007,1771666.45
CV,2008,4427577.67
CV,2009,13567431.16
CV,2010,12674546.59
CV,2011,17901325.33
CV,2012,8619493.03
CV,2013,13045160.49
CV,2014,9846948.31
CV,2015,18185815.36
DJ,1983,0.00
DJ,1986,0.00
DJ,1987,0.00
DJ,1988,0.00
DJ,1989,0.00
DJ,1990,0.00
DJ,1991,0.00
DJ,1992,5181303.71
DJ,1993,3259865.64
DJ,1994,0.00
DJ,1995,0.00
DJ,1996,13022918.88
DJ,1997,9116312.00
DJ,1998,14720035.79
DJ,1999,7005302.34
DJ,2000,9419495.53
DJ,2001,1363184.16
DJ,2002,3766731.13
DJ,2003,7153455.55
DJ,2004,5974040.64
DJ,2005,5484634.75
DJ,2006,4226607.64
DJ,2007,3453548.45
DJ,2008,3126270.18
DJ,2009,21873443.80
DJ,2010,27661595.97
DJ,2011,11173889.28
DJ,2012,16941225.71
DJ,2013,5219738.28
DJ,2014,23673255.11
DJ,2015,17838465.52
DM,1979,0.00
DM,1986,0.00
DM,1988,0.00
DM,1989,0.00
DM,1990,2140913.01
DM,1991,0.00
DM,1992,0.00
DM,1993,0.00
DM,1994,0.00
DM,1996,3662692.29
DM,1997,2326961.26
DM,1998,0.00
DM,1999,1531959.02
DM,2000,2052783.22
DM,2001,2704254.74
DM,2002,10102036.82
DM,2003,2013729.59
DM,2004,11851910.24
DM,2005,728179.38
DM,2006,499042.27
DM,2007,622015.49
DM,2008,1005726.55
DM,2009,3382310.25
DM,2010,2002267.30
DM,2011,2345597.85
DM,2012,450079.55
DM,2013,616772.74
DM,2014,964236.35
DM,2015,461616.26
DO,1976,0.00
DO,1979,0.00
DO,1980,0.00
DO,1981,0.00
DO,1982,0.00
DO,1983,0.00
DO,1984,0.00
DO,1985,0.00
DO,1986,0.00
DO,1987,0.00
DO,1988,0.00
DO,1989,0.00
DO,1990,502007.52
DO,1991,244763.37
DO,1992,8002320.55
DO,1993,9814872.12
DO,1994,0.00
DO,1995,23709520.24
DO,1996,12801586.02
DO,1997,12237848.03
DO,1998,11112834.60
DO,1999,22957840.99
DO,2000,21437731.65
DO,2001,27978429.11
DO,2002,27250773.47
DO,2003,43029118.07
DO,2004,21950917.04
DO,2005,9903810.31
DO,2006,15037823.90
DO,2007,14650646.11
DO,2008,11393492.67
DO,2009,8269528.67
DO,2010,8675516.94
DO,2011,7679253.88
DO,2012,6437570.10
DO,2013,8465295.50
DO,2014,14766956.09
DO,2015,9493805.48
DZ,1975,0.00
DZ,1976,0.00
DZ,1977,0.00
DZ,1979,0.00
DZ,1980,0.00
DZ,1982,0.00
DZ,1989,0.00
DZ,1990,0.00
DZ,1991,0.00
DZ,1992,326046.40
DZ,1993,0.00
DZ,1994,0.00
DZ,1995,666873.78
DZ,1996,0.00
DZ,1997,1149294.85
DZ,1998,0.00
DZ,1999,0.00
DZ,2000,0.00
DZ,2001,154740.03
DZ,2002,37442.69
DZ,2003,1053036.58
DZ,2004,1435415.15
DZ,2005,3355685.42
DZ,2006,5127621.20
DZ,2007,7010335.22
DZ,2008,3371446.21
DZ,2009,1412617.95
DZ,2010,11271734.39
DZ,2011,1186573.34
DZ,2012,2048690.68
DZ,2013,2023073.78
DZ,2014,2461394.68
DZ,2015,1439013.72
east-asia,1980,0.00
east-asia,1981,0.00
east-asia,1983,0.00
east-asia,1984,0.00
east-asia,1995,0.00
east-asia,1996,35698.80
east-asia,2003,4920182.03
east-asia,2004,3322546.33
east-asia,2005,4303559.06
east-asia,2006,3182998.86
east-asia,2007,2642262.80
east-asia,2008,5130347.89
east-asia,2009,6252046.64
east-asia,2010,5626913.43
east-asia,2011,4289492.42
east-asia,2012,6115918.47
east-asia,2013,6527775.76
east-asia,2014,7787072.08
east-asia,2015,9834707.94
EC,1975,0.00
EC,1977,0.00
EC,1978,0.00
EC,1981,0.00
EC,1983,0.00
EC,1985,0.00
EC,1986,0.00
EC,1987,0.00
EC,1988,0.00
EC,1989,0.00
EC,1990,18020566.26
EC,1991,1454184.21
EC,1992,19300538.05
EC,1993,14168433.68
EC,1994,10740979.28
EC,1995,14202963.37
EC,1996,43031335.47
EC,1997,34074401.28
EC,1998,58773695.12
EC,1999,27517751.30
EC,2000,18948192.16
EC,2001,19828769.10
EC,2002,29220264.41
EC,2003,24028682.50
EC,2004,14304919.67
EC,2005,25712701.36
EC,2006,22135186.60
EC,2007,23035804.49
EC,2008,15226964.06
EC,2009,11199076.31
EC,2010,16739221.18
EC,2011,10450669.99
EC,2012,11014891.07
EC,2013,6836545.74
EC,2014,7653063.52
EC,2015,15018268.04
EG,1973,0.00
EG,1974,0.00
EG,1975,0.00
EG,1976,0.00
EG,1977,0.00
EG,1978,0.00
EG,1979,0.00
EG,1980,0.00
EG,1981,0.00
EG,1982,0.00
EG,1983,0.00
EG,1984,0.00
