"district_id","district_name","year","value"
"d415","Kyenjojo",2014,39
"d415","Kyenjojo",2015,39
"d415","Kyenjojo",2016,27
"d326","Lamwo",2010,
"d326","Lamwo",2011,
"d326","Lamwo",2012,48
"d326","Lamwo",2013,26
"d326","Lamwo",2014,38
"d326","Lamwo",2015,32
"d326","Lamwo",2016,24
"d307","Lira",2010,
"d307","Lira",2011,
"d307","Lira",2012,33
"d307","Lira",2013,34
"d307","Lira",2014,40
"d307","Lira",2015,37
"d307","Lira",2016,37
"d229","Luuka",2010,
"d229","Luuka",2011,
"d229","Luuka",2012,34
"d229","Luuka",2013,34
"d229","Luuka",2014,48
"d229","Luuka",2015,42
"d229","Luuka",2016,29
"d104","Luwero",2010,
"d104","Luwero",2011,
"d104","Luwero",2012,32
"d104","Luwero",2013,34
"d104","Luwero",2014,34
"d104","Luwero",2015,41
"d104","Luwero",2016,28
"d124","Lwengo",2010,
"d124","Lwengo",2011,
"d124","Lwengo",2012,28
"d124","Lwengo",2013,35
"d124","Lwengo",2014,39
"d124","Lwengo",2015,48
"d124","Lwengo",2016,30
"d114","Lyantonde",2010,
"d114","Lyantonde",2011,
"d114","Lyantonde",2012,26
"d114","Lyantonde",2013,29
"d114","Lyantonde",2014,28
"d114","Lyantonde",2015,28
"d114","Lyantonde",2016,20
"d223","Manafwa",2010,
"d223","Manafwa",2011,
"d223","Manafwa",2012,43
"d223","Manafwa",2013,46
"d223","Manafwa",2014,30
"d223","Manafwa",2015,47
"d223","Manafwa",2016,33
"d320","Maracha",2010,
"d320","Maracha",2011,
"d320","Maracha",2012,68
"d320","Maracha",2013,76
"d320","Maracha",2014,116
"d320","Maracha",2015,88
"d320","Maracha",2016,62
"d105","Masaka",2010,
"d105","Masaka",2011,
"d105","Masaka",2012,34
"d105","Masaka",2013,31
"d105","Masaka",2014,35
"d105","Masaka",2015,36
"d105","Masaka",2016,31
"d409","Masindi",2010,
"d409","Masindi",2011,
"d409","Masindi",2012,32
"d409","Masindi",2013,29
"d409","Masindi",2014,32
"d409","Masindi",2015,33
"d409","Masindi",2016,25
"d214","Mayuge",2010,
"d214","Mayuge",2011,
"d214","Mayuge",2012,28
"d214","Mayuge",2013,31
"d214","Mayuge",2014,29
"d214","Mayuge",2015,52
"d214","Mayuge",2016,30
"d209","Mbale",2010,
"d209","Mbale",2011,
"d209","Mbale",2012,32
"d209","Mbale",2013,29
"d209","Mbale",2014,27
"d209","Mbale",2015,48
"d209","Mbale",2016,32
"d410","Mbarara",2010,
"d410","Mbarara",2011,
"d410","Mbarara",2012,24
"d410","Mbarara",2013,24
"d410","Mbarara",2014,27
"d410","Mbarara",2015,33
"d410","Mbarara",2016,30
"d423","Mitooma",2010,
"d423","Mitooma",2011,
"d423","Mitooma",2012,30
"d423","Mitooma",2013,26
"d423","Mitooma",2014,26
"d423","Mitooma",2015,29
"d423","Mitooma",2016,29
"d115","Mityana",2010,
"d115","Mityana",2011,
"d115","Mityana",2012,27
"d115","Mityana",2013,29
"d115","Mityana",2014,30
"d115","Mityana",2015,33
"d115","Mityana",2016,29
"d308","Moroto",2010,
"d308","Moroto",2011,
"d308","Moroto",2012,58
"d308","Moroto",2013,64
"d308","Moroto",2014,52
"d308","Moroto",2015,43
"d308","Moroto",2016,62
"d309","Moyo",2010,
"d309","Moyo",2011,
"d309","Moyo",2012,66
"d309","Moyo",2013,30
"d309","Moyo",2014,32
"d309","Moyo",2015,32
"d309","Moyo",2016,39
"d106","Mpigi",2010,
"d106","Mpigi",2011,
"d106","Mpigi",2012,31
"d106","Mpigi",2013,38
"d106","Mpigi",2014,27
"d106","Mpigi",2015,31
"d106","Mpigi",2016,27
"d107","Mubende",2010,
"d107","Mubende",2011,
"d107","Mubende",2012,30
"d107","Mubende",2013,35
"d107","Mubende",2014,37
"d107","Mubende",2015,36
"d107","Mubende",2016,26
"d108","Mukono",2010,
"d108","Mukono",2011,
"d108","Mukono",2012,32
"d108","Mukono",2013,34
"d108","Mukono",2014,33
"d108","Mukono",2015,28
"d108","Mukono",2016,26
"d311","Nakapiripirit",2010,
"d311","Nakapiripirit",2011,
"d311","Nakapiripirit",2012,
"d311","Nakapiripirit",2013,
"d311","Nakapiripirit",2014,57
"d311","Nakapiripirit",2015,
"d311","Nakapiripirit",2016,
"d116","Nakaseke",2010,
"d116","Nakaseke",2011,
"d116","Nakaseke",2012,27
"d116","Nakaseke",2013,25
"d116","Nakaseke",2014,28
"d116","Nakaseke",2015,28
"d116","Nakaseke",2016,22
"d109","Nakasongola",2010,
"d109","Nakasongola",2011,
"d109","Nakasongola",2012,27
"d109","Nakasongola",2013,20
"d109","Nakasongola",2014,24
"d109","Nakasongola",2015,28
"d109","Nakasongola",2016,23
"d230","Namayingo",2010,
"d230","Namayingo",2011,
"d230","Namayingo",2012,32
"d230","Namayingo",2013,41
"d230","Namayingo",2014,40
"d230","Namayingo",2015,28
"d230","Namayingo",2016,32
"d224","Namutumba",2010,
"d224","Namutumba",2011,
"d224","Namutumba",2012,41
"d224","Namutumba",2013,33
"d224","Namutumba",2014,48
"d224","Namutumba",2015,32
"d224","Namutumba",2016,31
"d327","Napak",2010,
"d327","Napak",2011,
"d327","Napak",2012,146
"d327","Napak",2013,206
"d327","Napak",2014,190
"d327","Napak",2015,203
"d327","Napak",2016,158
"d310","Nebbi",2010,
"d310","Nebbi",2011,
"d310","Nebbi",2012,35
"d310","Nebbi",2013,31
"d310","Nebbi",2014,37
"d310","Nebbi",2015,35
"d310","Nebbi",2016,27
"d231","Ngora",2010,
"d231","Ngora",2011,
"d231","Ngora",2012,30
"d231","Ngora",2013,25
"d231","Ngora",2014,24
"d231","Ngora",2015,27
"d231","Ngora",2016,17
"d424","Ntoroko",2010,
"d424","Ntoroko",2011,
"d424","Ntoroko",2012,31
"d424","Ntoroko",2013,41
"d424","Ntoroko",2014,38
"d424","Ntoroko",2015,25
"d424","Ntoroko",2016,23
"d411","Ntungamo",2010,
"d411","Ntungamo",2011,
"d411","Ntungamo",2012,27
"d411","Ntungamo",2013,28
"d411","Ntungamo",2014,30
"d411","Ntungamo",2015,33
"d411","Ntungamo",2016,28
"d328","Nwoya",2010,
"d328","Nwoya",2011,
"d328","Nwoya",2012,50
"d328","Nwoya",2013,43
"d328","Nwoya",2014,58
"d328","Nwoya",2015,47
"d328","Nwoya",2016,52
"d329","Otuke",2010,
"d329","Otuke",2011,
"d329","Otuke",2012,85
"d329","Otuke",2013,45
"d329","Otuke",2014,64
"d329","Otuke",2015,23
"d329","Otuke",2016,18
"d321","Oyam",2010,
"d321","Oyam",2011,
"d321","Oyam",2012,28
"d321","Oyam",2013,26
"d321","Oyam",2014,27
"d321","Oyam",2015,27
"d321","Oyam",2016,21
"d312","Pader",2010,
"d312","Pader",2011,
"d312","Pader",2012,42
"d312","Pader",2013,49
"d312","Pader",2014,50
"d312","Pader",2015,33
"d312","Pader",2016,58
"d210","Pallisa",2010,
"d210","Pallisa",2011,
"d210","Pallisa",2012,31
"d210","Pallisa",2013,33
"d210","Pallisa",2014,31
"d210","Pallisa",2015,26
"d210","Pallisa",2016,27
"d110","Rakai",2010,
"d110","Rakai",2011,
"d110","Rakai",2012,36
"d110","Rakai",2013,34
"d110","Rakai",2014,35
"d110","Rakai",2015,35
"d110","Rakai",2016,34
"d425","Rubirizi",2010,
"d425","Rubirizi",2011,
"d425","Rubirizi",2012,32
"d425","Rubirizi",2013,32
"d425","Rubirizi",2014,36
"d425","Rubirizi",2015,29
"d425","Rubirizi",2016,28
"d412","Rukungiri",2010,
"d412","Rukungiri",2011,
"d412","Rukungiri",2012,28
"d412","Rukungiri",2013,26
"d412","Rukungiri",2014,25
"d412","Rukungiri",2015,28
"d412","Rukungiri",2016,27
"d111","Sembabule",2010,
"d111","Sembabule",2011,
"d111","Sembabule",2012,39
"d111","Sembabule",2013,34
"d111","Sembabule",2014,42
"d111","Sembabule",2015,37
"d111","Sembabule",2016,30
"d232","Serere",2010,
"d232","Serere",2011,
"d232","Serere",2012,29
"d232","Serere",2013,23
"d232","Serere",2014,27
"d232","Serere",2015,27
"d232","Serere",2016,23
"d426","Sheema",2010,
"d426","Sheema",2011,
"d426","Sheema",2012,30
"d426","Sheema",2013,28
"d426","Sheema",2014,37
"d426","Sheema",2015,29
"d426","Sheema",2016,25
"d215","Sironko",2010,
"d215","Sironko",2011,
"d215","Sironko",2012,36
"d215","Sironko",2013,33
"d215","Sironko",2014,35
"d215","Sironko",2015,33
"d215","Sironko",2016,26
"d211","Soroti",2010,
"d211","Soroti",2011,
"d211","Soroti",2012,25
"d211","Soroti",2013,31
"d211","Soroti",2014,31
"d211","Soroti",2015,34
"d211","Soroti",2016,30
"d212","Tororo",2010,
"d212","Tororo",2011,
"d212","Tororo",2012,32
"d212","Tororo",2013,28
"d212","Tororo",2014,29
"d212","Tororo",2015,30
"d212","Tororo",2016,30
"d113","Wakiso",2010,
"d113","Wakiso",2011,
"d113","Wakiso",2012,29
"d113","Wakiso",2013,29
"d113","Wakiso",2014,31
"d113","Wakiso",2015,30
"d113","Wakiso",2016,28
"d313","Yumbe",2010,
"d313","Yumbe",2011,
"d313","Yumbe",2012,51
"d313","Yumbe",2013,60
"d313","Yumbe",2014,95
"d313","Yumbe",2015,45
"d313","Yumbe",2016,29
"d330","Zombo",2010,
"d330","Zombo",2011,
"d330","Zombo",2012,39
"d330","Zombo",2013,43
"d330","Zombo",2014,39
"d330","Zombo",2015,53
"d330","Zombo",2016,39
