"district_id","district_name","year","value"
"d408","Kisoro",2013,
"d408","Kisoro",2014,85
"d408","Kisoro",2015,91
"d408","Kisoro",2016,95
"d305","Kitgum",2013,94.85
"d305","Kitgum",2014,95
"d305","Kitgum",2015,94
"d305","Kitgum",2016,94
"d319","Koboko",2013,
"d319","Koboko",2014,67
"d319","Koboko",2015,76
"d319","Koboko",2016,72
"d325","Kole",2013,98.86
"d325","Kole",2014,99
"d325","Kole",2015,97
"d325","Kole",2016,96
"d306","Kotido",2013,
"d306","Kotido",2014,95
"d306","Kotido",2015,92
"d306","Kotido",2016,95
"d208","Kumi",2013,
"d208","Kumi",2014,93
"d208","Kumi",2015,90
"d208","Kumi",2016,67
"d228","Kween",2013,81.67
"d228","Kween",2014,90
"d228","Kween",2015,98
"d228","Kween",2016,93
"d123","Kyankwanzi",2013,63.87
"d123","Kyankwanzi",2014,74
"d123","Kyankwanzi",2015,78
"d123","Kyankwanzi",2016,79
"d422","Kyegegwa",2013,68.21
"d422","Kyegegwa",2014,69
"d422","Kyegegwa",2015,79
"d422","Kyegegwa",2016,90
"d415","Kyenjojo",2013,
"d415","Kyenjojo",2014,89
"d415","Kyenjojo",2015,78
"d415","Kyenjojo",2016,71
"d326","Lamwo",2013,72.37
"d326","Lamwo",2014,95
"d326","Lamwo",2015,96
"d326","Lamwo",2016,97
"d307","Lira",2013,
"d307","Lira",2014,94
"d307","Lira",2015,88
"d307","Lira",2016,86
"d229","Luuka",2013,67.1
"d229","Luuka",2014,71
"d229","Luuka",2015,74
"d229","Luuka",2016,78
"d104","Luwero",2013,
"d104","Luwero",2014,73
"d104","Luwero",2015,75
"d104","Luwero",2016,74
"d124","Lwengo",2013,85.59
"d124","Lwengo",2014,94
"d124","Lwengo",2015,80
"d124","Lwengo",2016,77
"d114","Lyantonde",2013,52.63
"d114","Lyantonde",2014,86
"d114","Lyantonde",2015,57
"d114","Lyantonde",2016,54
"d223","Manafwa",2013,
"d223","Manafwa",2014,83
"d223","Manafwa",2015,89
"d223","Manafwa",2016,91
"d320","Maracha",2013,
"d320","Maracha",2014,96
"d320","Maracha",2015,97
"d320","Maracha",2016,97
"d105","Masaka",2013,
"d105","Masaka",2014,87
"d105","Masaka",2015,88
"d105","Masaka",2016,54
"d409","Masindi",2013,
"d409","Masindi",2014,76
"d409","Masindi",2015,80
"d409","Masindi",2016,82
"d214","Mayuge",2013,82.94
"d214","Mayuge",2014,99
"d214","Mayuge",2015,90
"d214","Mayuge",2016,76
"d209","Mbale",2013,77.68
"d209","Mbale",2014,80
"d209","Mbale",2015,80
"d209","Mbale",2016,83
"d410","Mbarara",2013,87.35
"d410","Mbarara",2014,88
"d410","Mbarara",2015,92
"d410","Mbarara",2016,95
"d423","Mitooma",2013,84.99
"d423","Mitooma",2014,88
"d423","Mitooma",2015,80
"d423","Mitooma",2016,79
"d115","Mityana",2013,
"d115","Mityana",2014,90
"d115","Mityana",2015,98
"d115","Mityana",2016,90
"d308","Moroto",2013,
"d308","Moroto",2014,79
"d308","Moroto",2015,100
"d308","Moroto",2016,92
"d309","Moyo",2013,81.65
"d309","Moyo",2014,86
"d309","Moyo",2015,90
"d309","Moyo",2016,92
"d106","Mpigi",2013,83.26
"d106","Mpigi",2014,88
"d106","Mpigi",2015,71
"d106","Mpigi",2016,74
"d107","Mubende",2013,
"d107","Mubende",2014,73
"d107","Mubende",2015,53
"d107","Mubende",2016,59
"d108","Mukono",2013,89.17
"d108","Mukono",2014,91
"d108","Mukono",2015,89
"d108","Mukono",2016,81
"d311","Nakapiripirit",2013,
"d311","Nakapiripirit",2014,89
"d311","Nakapiripirit",2015,90
"d311","Nakapiripirit",2016,96
"d116","Nakaseke",2013,
"d116","Nakaseke",2014,87
"d116","Nakaseke",2015,81
"d116","Nakaseke",2016,91
"d109","Nakasongola",2013,90.82
"d109","Nakasongola",2014,94
"d109","Nakasongola",2015,93
"d109","Nakasongola",2016,91
"d230","Namayingo",2013,85.95
"d230","Namayingo",2014,88
"d230","Namayingo",2015,90
"d230","Namayingo",2016,96
"d224","Namutumba",2013,90.69
"d224","Namutumba",2014,96
"d224","Namutumba",2015,96
"d224","Namutumba",2016,78
"d327","Napak",2013,68.63
"d327","Napak",2014,82
"d327","Napak",2015,99
"d327","Napak",2016,95
"d310","Nebbi",2013,88.83
"d310","Nebbi",2014,90
"d310","Nebbi",2015,91
"d310","Nebbi",2016,94
"d231","Ngora",2013,94.47
"d231","Ngora",2014,95
"d231","Ngora",2015,92
"d231","Ngora",2016,92
"d424","Ntoroko",2013,69.57
"d424","Ntoroko",2014,87
"d424","Ntoroko",2015,100
"d424","Ntoroko",2016,95
"d411","Ntungamo",2013,
"d411","Ntungamo",2014,81
"d411","Ntungamo",2015,85
"d411","Ntungamo",2016,81
"d328","Nwoya",2013,
"d328","Nwoya",2014,88
"d328","Nwoya",2015,74
"d328","Nwoya",2016,70
"d329","Otuke",2013,
"d329","Otuke",2014,82
"d329","Otuke",2015,90
"d329","Otuke",2016,98
"d321","Oyam",2013,
"d321","Oyam",2014,79
"d321","Oyam",2015,95
"d321","Oyam",2016,95
"d312","Pader",2013,80.1
"d312","Pader",2014,98
"d312","Pader",2015,99
"d312","Pader",2016,96
"d210","Pallisa",2013,
"d210","Pallisa",2014,73
"d210","Pallisa",2015,74
"d210","Pallisa",2016,87
"d110","Rakai",2013,63.01
"d110","Rakai",2014,65
"d110","Rakai",2015,89
"d110","Rakai",2016,59
"d425","Rubirizi",2013,96.72
"d425","Rubirizi",2014,99
"d425","Rubirizi",2015,97
"d425","Rubirizi",2016,92
"d412","Rukungiri",2013,84.99
"d412","Rukungiri",2014,88
"d412","Rukungiri",2015,80
"d412","Rukungiri",2016,90
"d111","Sembabule",2013,
"d111","Sembabule",2014,51
"d111","Sembabule",2015,62
"d111","Sembabule",2016,61
"d232","Serere",2013,98.33
"d232","Serere",2014,99
"d232","Serere",2015,89
"d232","Serere",2016,97
"d426","Sheema",2013,94.83
"d426","Sheema",2014,94
"d426","Sheema",2015,96
"d426","Sheema",2016,94
"d215","Sironko",2013,81.34
"d215","Sironko",2014,92
"d215","Sironko",2015,95
"d215","Sironko",2016,88
"d211","Soroti",2013,73.35
"d211","Soroti",2014,75
"d211","Soroti",2015,78
"d211","Soroti",2016,84
"d212","Tororo",2013,64.84
"d212","Tororo",2014,68
"d212","Tororo",2015,79
"d212","Tororo",2016,79
"d113","Wakiso",2013,79.86
"d113","Wakiso",2014,80
"d113","Wakiso",2015,58
"d113","Wakiso",2016,58
"d313","Yumbe",2013,96.51
"d313","Yumbe",2014,87
"d313","Yumbe",2015,87
"d313","Yumbe",2016,87
"d330","Zombo",2013,
"d330","Zombo",2014,82
"d330","Zombo",2015,96
"d330","Zombo",2016,86
