"district_id","district_name","year","value"
"d213","Kaberamaido",2016,83
"d101","Kalangala",2013,
"d101","Kalangala",2014,65
"d101","Kalangala",2015,69
"d101","Kalangala",2016,69
"d222","Kaliro",2013,
"d222","Kaliro",2014,85
"d222","Kaliro",2015,70
"d222","Kaliro",2016,74.2
"d122","Kalungu",2013,
"d122","Kalungu",2014,75
"d122","Kalungu",2015,90.8
"d122","Kalungu",2016,92.5
"d102","Kampala",2013,
"d102","Kampala",2014,
"d102","Kampala",2015,
"d102","Kampala",2016,
"d205","Kamuli",2013,
"d205","Kamuli",2014,78
"d205","Kamuli",2015,78
"d205","Kamuli",2016,70.2
"d413","Kamwenge",2013,
"d413","Kamwenge",2014,79
"d413","Kamwenge",2015,78.1
"d413","Kamwenge",2016,80.2
"d414","Kanungu",2013,
"d414","Kanungu",2014,92
"d414","Kanungu",2015,93
"d414","Kanungu",2016,93
"d206","Kapchorwa",2013,
"d206","Kapchorwa",2014,74.4
"d206","Kapchorwa",2015,77
"d206","Kapchorwa",2016,82.4
"d406","Kasese",2013,
"d406","Kasese",2014,85.4
"d406","Kasese",2015,84.8
"d406","Kasese",2016,86
"d207","Katakwi",2013,
"d207","Katakwi",2014,63.2
"d207","Katakwi",2015,73.2
"d207","Katakwi",2016,74.6
"d112","Kayunga",2013,
"d112","Kayunga",2014,69.7
"d112","Kayunga",2015,71.2
"d112","Kayunga",2016,72.4
"d407","Kibaale",2013,
"d407","Kibaale",2014,75
"d407","Kibaale",2015,78.8
"d407","Kibaale",2016,84
"d103","Kiboga",2013,
"d103","Kiboga",2014,49
"d103","Kiboga",2015,51
"d103","Kiboga",2016,60
"d227","Kibuku",2013,
"d227","Kibuku",2014,84.6
"d227","Kibuku",2015,81.6
"d227","Kibuku",2016,85.7
"d419","Kiruhura",2013,
"d419","Kiruhura",2014,89
"d419","Kiruhura",2015,90.5
"d419","Kiruhura",2016,91
"d421","Kiryandongo",2013,
"d421","Kiryandongo",2014,72
"d421","Kiryandongo",2015,67.5
"d421","Kiryandongo",2016,68.2
"d408","Kisoro",2013,
"d408","Kisoro",2014,63
"d408","Kisoro",2015,75
"d408","Kisoro",2016,77.3
"d305","Kitgum",2013,
"d305","Kitgum",2014,55.9
"d305","Kitgum",2015,50.5
"d305","Kitgum",2016,59
"d319","Koboko",2013,
"d319","Koboko",2014,73
"d319","Koboko",2015,78
"d319","Koboko",2016,78
"d325","Kole",2013,
"d325","Kole",2014,73.4
"d325","Kole",2015,86
"d325","Kole",2016,78
"d306","Kotido",2013,
"d306","Kotido",2014,20.3
"d306","Kotido",2015,25.1
"d306","Kotido",2016,8.4
"d208","Kumi",2013,
"d208","Kumi",2014,90
"d208","Kumi",2015,91
"d208","Kumi",2016,92
"d228","Kween",2013,
"d228","Kween",2014,80
"d228","Kween",2015,83.5
"d228","Kween",2016,80
"d123","Kyankwanzi",2013,
"d123","Kyankwanzi",2014,63
"d123","Kyankwanzi",2015,55
"d123","Kyankwanzi",2016,59
"d422","Kyegegwa",2013,
"d422","Kyegegwa",2014,77.5
"d422","Kyegegwa",2015,81.6
"d422","Kyegegwa",2016,70.9
"d415","Kyenjojo",2013,
"d415","Kyenjojo",2014,84.5
"d415","Kyenjojo",2015,86
"d415","Kyenjojo",2016,87
"d326","Lamwo",2013,
"d326","Lamwo",2014,42
"d326","Lamwo",2015,40
"d326","Lamwo",2016,43.6
"d307","Lira",2013,
"d307","Lira",2014,82
"d307","Lira",2015,80.8
"d307","Lira",2016,80
"d229","Luuka",2013,
"d229","Luuka",2014,63
"d229","Luuka",2015,65
"d229","Luuka",2016,65.6
"d104","Luwero",2013,
"d104","Luwero",2014,82
"d104","Luwero",2015,78
"d104","Luwero",2016,83
"d124","Lwengo",2013,
"d124","Lwengo",2014,96
"d124","Lwengo",2015,76
"d124","Lwengo",2016,76
"d114","Lyantonde",2013,
"d114","Lyantonde",2014,86
"d114","Lyantonde",2015,86
"d114","Lyantonde",2016,89
"d223","Manafwa",2013,
"d223","Manafwa",2014,75
"d223","Manafwa",2015,75
"d223","Manafwa",2016,79
"d320","Maracha",2013,
"d320","Maracha",2014,70
"d320","Maracha",2015,70
"d320","Maracha",2016,82
"d105","Masaka",2013,
"d105","Masaka",2014,77
"d105","Masaka",2015,84
"d105","Masaka",2016,84.5
"d409","Masindi",2013,
"d409","Masindi",2014,75
"d409","Masindi",2015,77
"d409","Masindi",2016,79
"d214","Mayuge",2013,
"d214","Mayuge",2014,62.7
"d214","Mayuge",2015,67.2
"d214","Mayuge",2016,68
"d209","Mbale",2013,
"d209","Mbale",2014,70
"d209","Mbale",2015,93.2
"d209","Mbale",2016,81
"d410","Mbarara",2013,
"d410","Mbarara",2014,97
"d410","Mbarara",2015,98
"d410","Mbarara",2016,98.6
"d423","Mitooma",2013,
"d423","Mitooma",2014,89.6
"d423","Mitooma",2015,91.1
"d423","Mitooma",2016,92
"d115","Mityana",2013,
"d115","Mityana",2014,88.2
"d115","Mityana",2015,89
"d115","Mityana",2016,87.9
"d308","Moroto",2013,
"d308","Moroto",2014,3.6
"d308","Moroto",2015,2.2
"d308","Moroto",2016,2.3
"d309","Moyo",2013,
"d309","Moyo",2014,88
"d309","Moyo",2015,91
"d309","Moyo",2016,94
"d106","Mpigi",2013,
"d106","Mpigi",2014,65
"d106","Mpigi",2015,65.3
"d106","Mpigi",2016,66
"d107","Mubende",2013,
"d107","Mubende",2014,82.1
"d107","Mubende",2015,82
"d107","Mubende",2016,83.2
"d108","Mukono",2013,
"d108","Mukono",2014,83
"d108","Mukono",2015,81
"d108","Mukono",2016,91
"d311","Nakapiripirit",2013,
"d311","Nakapiripirit",2014,15.4
"d311","Nakapiripirit",2015,22.3
"d311","Nakapiripirit",2016,31.4
"d116","Nakaseke",2013,
"d116","Nakaseke",2014,82.7
"d116","Nakaseke",2015,83.8
"d116","Nakaseke",2016,84.4
"d109","Nakasongola",2013,
"d109","Nakasongola",2014,89
"d109","Nakasongola",2015,87
"d109","Nakasongola",2016,87
"d230","Namayingo",2013,
"d230","Namayingo",2014,69
"d230","Namayingo",2015,48.3
"d230","Namayingo",2016,61.5
"d224","Namutumba",2013,
"d224","Namutumba",2014,74
"d224","Namutumba",2015,84.1
"d224","Namutumba",2016,84.1
"d327","Napak",2013,
"d327","Napak",2014,28
"d327","Napak",2015,13.1
"d327","Napak",2016,22
"d310","Nebbi",2013,
"d310","Nebbi",2014,77.6
"d310","Nebbi",2015,77
"d310","Nebbi",2016,80
"d231","Ngora",2013,
"d231","Ngora",2014,81
"d231","Ngora",2015,83
"d231","Ngora",2016,84
"d424","Ntoroko",2013,
"d424","Ntoroko",2014,66.3
"d424","Ntoroko",2015,66.9
"d424","Ntoroko",2016,66.7
"d411","Ntungamo",2013,
"d411","Ntungamo",2014,99.1
"d411","Ntungamo",2015,94.6
"d411","Ntungamo",2016,94.9
"d328","Nwoya",2013,
"d328","Nwoya",2014,70.1
"d328","Nwoya",2015,74.6
"d328","Nwoya",2016,74.8
"d329","Otuke",2013,
"d329","Otuke",2014,58
"d329","Otuke",2015,58
"d329","Otuke",2016,66
"d321","Oyam",2013,
"d321","Oyam",2014,84.1
"d321","Oyam",2015,89.9
"d321","Oyam",2016,89.9
"d312","Pader",2013,
"d312","Pader",2014,46.8
"d312","Pader",2015,54
"d312","Pader",2016,51
"d210","Pallisa",2013,
"d210","Pallisa",2014,78.4
"d210","Pallisa",2015,82.9
"d210","Pallisa",2016,87
"d110","Rakai",2013,
"d110","Rakai",2014,86
"d110","Rakai",2015,86
"d110","Rakai",2016,84
"d425","Rubirizi",2013,
"d425","Rubirizi",2014,80.5
"d425","Rubirizi",2015,83.7
"d425","Rubirizi",2016,85.4
"d412","Rukungiri",2013,
"d412","Rukungiri",2014,98.9
"d412","Rukungiri",2015,98.9
"d412","Rukungiri",2016,98.9
"d111","Sembabule",2013,
"d111","Sembabule",2014,69.8
"d111","Sembabule",2015,71
"d111","Sembabule",2016,70
"d232","Serere",2013,
"d232","Serere",2014,70
"d232","Serere",2015,80
"d232","Serere",2016,85
"d426","Sheema",2013,
"d426","Sheema",2014,78.4
"d426","Sheema",2015,88.9
"d426","Sheema",2016,89
"d215","Sironko",2013,
"d215","Sironko",2014,89.4
"d215","Sironko",2015,77
"d215","Sironko",2016,77
"d211","Soroti",2013,
"d211","Soroti",2014,80
"d211","Soroti",2015,78.6
"d211","Soroti",2016,83.2
"d212","Tororo",2013,
"d212","Tororo",2014,76.1
"d212","Tororo",2015,82.1
"d212","Tororo",2016,81
"d113","Wakiso",2013,
"d113","Wakiso",2014,89
"d113","Wakiso",2015,89.5
"d113","Wakiso",2016,89.7
"d313","Yumbe",2013,
"d313","Yumbe",2014,50
"d313","Yumbe",2015,53.5
"d313","Yumbe",2016,75.3
"d330","Zombo",2013,
"d330","Zombo",2014,71
"d330","Zombo",2015,76
"d330","Zombo",2016,80
