id,year,value,budget-type
AM,2001,17.04259884,Actual
AM,2002,18.84809376,Actual
AM,2003,17.78236819,Actual
AM,2004,15.38828425,Actual
AM,2005,15.68964203,Actual
AM,2006,17.96558228,Actual
AM,2007,20.08393657,Actual
AM,2008,20.48075403,Actual
AM,2009,20.86800857,Actual
AM,2010,21.22129829,Actual
AM,2011,22.08872228,Actual
AM,2012,22.31097287,Actual
AM,2013,24.09139471,Projected 
AM,2014,23.60869445,Projected 
AM,2015,24.75653224,Projected 
AM,2016,25.76302013,Projected 
AM,2017,,Projected 
AM,2018,,Projected 
AM,2019,,Projected 
AM,2020,,Projected 
AO,2000,,Actual
AO,2001,,Actual
AO,2002,,Actual
AO,2003,,Actual
AO,2004,,Actual
AO,2005,,Actual
AO,2006,50.16761743,Actual
AO,2007,45.87214332,Actual
AO,2008,50.96447781,Actual
AO,2009,34.59863826,Actual
AO,2010,43.49864181,Actual
AO,2011,48.85431618,Actual
AO,2012,45.91593388,Actual
AO,2013,41.06930382,Actual
AO,2014,38.36464254,Projected 
AO,2015,43.92160199,Projected 
AO,2016,,Projected 
AO,2017,,Projected 
AO,2018,,Projected 
AO,2019,,Projected 
AO,2020,,Projected 
AT,2000,48.28655322,Actual
AT,2001,50.39891684,Actual
AT,2002,49.35020747,Actual
AT,2003,49.28073282,Actual
AT,2004,48.66897166,Actual
AT,2005,48.46823631,Actual
AT,2006,47.70337514,Actual
AT,2007,47.78800554,Actual
AT,2008,48.32665365,Actual
AT,2009,48.77563001,Actual
AT,2010,48.34402871,Actual
AT,2011,48.21997246,Actual
AT,2012,48.68810547,Actual
AT,2013,49.45984904,Actual
AT,2014,49.97172186,Projected 
AT,2015,50.24838919,Projected 
AT,2016,49.68567431,Projected 
AT,2017,49.70187059,Projected 
AT,2018,49.71640798,Projected 
AT,2019,49.71655449,Projected 
AT,2020,49.71656926,Projected 
AU,2000,36.5826463,Actual
AU,2001,35.73598548,Actual
AU,2002,35.22620445,Actual
AU,2003,36.01813165,Actual
AU,2004,36.2653383,Actual
AU,2005,36.3958586,Actual
AU,2006,36.39081426,Actual
AU,2007,35.82291088,Actual
AU,2008,33.98132842,Actual
AU,2009,33.39808633,Actual
AU,2010,32.03172779,Actual
AU,2011,32.13860565,Actual
AU,2012,33.38428965,Actual
AU,2013,33.96571813,Actual
AU,2014,34.02652848,Actual
AU,2015,34.86287439,Projected 
AU,2016,34.99199247,Projected 
AU,2017,35.4128042,Projected 
AU,2018,35.74825628,Projected 
AU,2019,35.96896188,Projected 
AU,2020,36.18961504,Projected 
AZ,2000,,Actual
AZ,2001,,Actual
AZ,2002,,Actual
AZ,2003,26.75248356,Actual
AZ,2004,26.82297773,Actual
AZ,2005,25.09782001,Actual
AZ,2006,28.02197802,Actual
AZ,2007,28.23243186,Actual
AZ,2008,51.11298216,Actual
AZ,2009,40.3572833,Actual
AZ,2010,45.65171318,Actual
AZ,2011,45.52953595,Actual
AZ,2012,40.45360213,Actual
AZ,2013,39.52138352,Projected 
AZ,2014,41.56570524,Projected 
AZ,2015,38.67749457,Projected 
AZ,2016,,Projected 
AZ,2017,,Projected 
AZ,2018,,Projected 
AZ,2019,,Projected 
AZ,2020,,Projected 
BA,2000,45.82442748,Actual
BA,2001,43.11684202,Actual
BA,2002,41.47999426,Actual
BA,2003,50.6,Actual
BA,2004,44.2,Actual
BA,2005,45.6,Actual
BA,2006,47.6,Actual
BA,2007,48.6,Actual
BA,2008,44.67659302,Actual
BA,2009,44.51516024,Actual
BA,2010,46.5,Actual
BA,2011,45.9,Actual
BA,2012,46.3,Actual
BA,2013,45.3,Actual
BA,2014,45.1,Projected 
BA,2015,45.3,Projected 
BA,2016,45.6,Projected 
BA,2017,45.6,Projected 
BA,2018,45.5,Projected 
BA,2019,45.5,Projected 
BA,2020,,Projected 
BD,2000,,Actual
BD,2001,,Actual
BD,2002,8.671286654,Actual
BD,2003,8.843668246,Actual
BD,2004,8.7399967,Actual
BD,2005,9.004752714,Actual
BD,2006,9.133096367,Actual
BD,2007,9.24627982,Actual
BD,2008,9.792072116,Actual
BD,2009,9.406406397,Actual
BD,2010,9.93787831,Actual
BD,2011,10.30289759,Actual
BD,2012,11.23744426,Actual
BD,2013,11.15743668,Actual
BD,2014,11.41863931,Projected 
BD,2015,11.646605,Projected 
BD,2016,,Projected 
BD,2017,,Projected 
BD,2018,,Projected 
BD,2019,,Projected 
BD,2020,,Projected 
BE,2000,48.58697846,Actual
BE,2001,48.93343536,Actual
BE,2002,49.07726768,Actual
BE,2003,48.39914262,Actual
BE,2004,48.2018126,Actual
BE,2005,48.27334638,Actual
BE,2006,47.92618704,Actual
BE,2007,47.61656364,Actual
BE,2008,48.34903933,Actual
BE,2009,47.73936741,Actual
BE,2010,48.35364337,Actual
BE,2011,49.31735046,Actual
BE,2012,50.68357312,Actual
BE,2013,51.51367953,Actual
BE,2014,51.34897295,Projected 
BE,2015,51.04002929,Projected 
BE,2016,50.93998718,Projected 
BE,2017,50.93996192,Projected 
BE,2018,50.93987598,Projected 
BE,2019,50.93986778,Projected 
BE,2020,50.94004438,Projected 
BF,2000,,Actual
BF,2001,18.11521818,Actual
BF,2002,16.91754386,Actual
BF,2003,17.80231086,Actual
BF,2004,18.07232688,Actual
BF,2005,17.23331557,Actual
BF,2006,18.74994656,Actual
BF,2007,20.04470539,Actual
BF,2008,16.8304487,Actual
BF,2009,19.52269972,Actual
BF,2010,19.79058227,Actual
BF,2011,20.69631142,Actual
BF,2012,22.39246617,Actual
BF,2013,23.92385785,Projected 
BF,2014,25.63777199,Projected 
BF,2015,26.17250841,Projected 
BF,2016,26.35995117,Projected 
BF,2017,,Projected 
BF,2018,,Projected 
BF,2019,,Projected 
BF,2020,,Projected 
BI,2000,,Actual
BI,2001,,Actual
BI,2002,,Actual
BI,2003,,Actual
BI,2004,25.34695757,Actual
BI,2005,22.5835816,Actual
BI,2006,26.55164516,Actual
BI,2007,28.56400935,Actual
BI,2008,40.49903225,Actual
BI,2009,32.2,Actual
BI,2010,37.20841711,Actual
BI,2011,35.85349033,Actual
BI,2012,31.40082942,Actual
BI,2013,29.70265408,Actual
BI,2014,26.68851178,Actual
BI,2015,27.01217906,Projected 
BI,2016,26.70648748,Projected 
BI,2017,26.97924453,Projected 
BI,2018,26.69579865,Projected 
BI,2019,,Projected 
BI,2020,,Projected 
BJ,2000,17.45547722,Actual
BJ,2001,17.84739657,Actual
BJ,2002,17.23309654,Actual
BJ,2003,18.73881716,Actual
BJ,2004,19.02324892,Actual
BJ,2005,18.76265653,Actual
BJ,2006,19.20947678,Actual
BJ,2007,23.75543535,Actual
BJ,2008,21.31932737,Actual
BJ,2009,21.73917239,Actual
BJ,2010,19.1568345,Actual
BJ,2011,19.81819766,Actual
BJ,2012,19.88808247,Actual
BJ,2013,20.06724818,Projected 
BJ,2014,20.85075456,Projected 
BJ,2015,21.34940253,Projected 
BJ,2016,21.52474364,Projected 
BJ,2017,21.61263287,Projected 
BJ,2018,21.70852057,Projected 
BJ,2019,21.678213,Projected 
BJ,2020,,Projected 
BO,2000,,Actual
BO,2001,25.6423127,Actual
BO,2002,25.36431319,Actual
BO,2003,24.41360817,Actual
BO,2004,27.24987792,Actual
BO,2005,31.55120482,Actual
BO,2006,34.30396303,Actual
BO,2007,34.40961469,Actual
BO,2008,38.8,Actual
BO,2009,35.9,Actual
BO,2010,33.3,Actual
BO,2011,36.2,Actual
BO,2012,37.9,Actual
BO,2013,38.7,Projected 
BO,2014,36.83029197,Projected 
BO,2015,38.98772473,Projected 
BO,2016,,Projected 
BO,2017,,Projected 
BO,2018,,Projected 
BO,2019,,Projected 
BO,2020,,Projected 
BR,2000,,Actual
BR,2001,,Actual
BR,2002,,Actual
BR,2003,,Actual
BR,2004,,Actual
BR,2005,,Actual
BR,2006,,Actual
BR,2007,,Actual
BR,2008,32.98065023,Actual
BR,2009,31.92510968,Actual
BR,2010,33.36676139,Actual
BR,2011,34.4,Actual
BR,2012,35,Actual
BR,2013,35.5,Actual
BR,2014,35.2,Actual
BR,2015,,Projected 
BR,2016,,Projected 
BR,2017,,Projected 
BR,2018,,Projected 
BR,2019,,Projected 
BR,2020,,Projected 
BT,2000,,Actual
BT,2001,,Actual
BT,2002,38.98152023,Actual
BT,2003,27.21818147,Actual
BT,2004,35.96548749,Actual
BT,2005,32.42479305,Actual
BT,2006,36.83192395,Actual
BT,2007,38.54015648,Actual
BT,2008,37.62889781,Actual
BT,2009,37.46344299,Actual
BT,2010,49.63601855,Actual
BT,2011,38.5746072,Actual
BT,2012,38.23132418,Projected 
BT,2013,30.85375057,Projected 
BT,2014,27.72245958,Projected 
BT,2015,23.38915589,Projected 
BT,2016,,Projected 
BT,2017,,Projected 
BT,2018,,Projected 
BT,2019,,Projected 
BT,2020,,Projected 
BW,2000,,Actual
BW,2001,,Actual
BW,2002,,Actual
BW,2003,,Actual
BW,2004,39.67689189,Actual
BW,2005,36.96909806,Actual
BW,2006,39.05240866,Actual
BW,2007,41.88881128,Actual
BW,2008,38.85138115,Actual
BW,2009,40.38454314,Actual
BW,2010,32.93520877,Actual
BW,2011,30.66500618,Actual
BW,2012,35.23950355,Actual
BW,2013,34.47667995,Projected 
BW,2014,33.04977,Projected 
BW,2015,33.25676868,Projected 
BW,2016,32.18885299,Projected 
BW,2017,30.28597635,Projected 
BW,2018,30.02398498,Projected 
BW,2019,,Projected 
BW,2020,,Projected 
BY,2000,,Actual
BY,2001,,Actual
BY,2002,,Actual
BY,2003,,Actual
BY,2004,,Actual
BY,2005,,Actual
BY,2006,,Actual
BY,2007,,Actual
BY,2008,52,Actual
BY,2009,47.3,Actual
BY,2010,42.9,Actual
BY,2011,39.9,Actual
BY,2012,42.1,Actual
BY,2013,42.8,Actual
BY,2014,40.3,Actual
BY,2015,41.3,Projected 
BY,2016,,Projected 
BY,2017,,Projected 
BY,2018,,Projected 
BY,2019,,Projected 
BY,2020,,Projected 
BZ,2000,21.20696918,Actual
BZ,2001,21.68491879,Actual
BZ,2002,23.78882682,Actual
BZ,2003,21.61644467,Actual
BZ,2004,23.16955217,Actual
BZ,2005,23.69781818,Actual
BZ,2006,25.03199413,Actual
BZ,2007,24.95578699,Actual
BZ,2008,27.07908872,Actual
BZ,2009,28.89507892,Actual
BZ,2010,26.59920492,Actual
BZ,2011,26.52800273,Actual
BZ,2012,26.91998068,Actual
BZ,2013,25.96355176,Actual
BZ,2014,26.88749627,Actual
BZ,2015,27.43381878,Projected 
BZ,2016,26.71781873,Projected 
BZ,2017,26.23335944,Projected 
BZ,2018,,Projected 
BZ,2019,,Projected 
BZ,2020,,Projected 
CA,2000,43.71233493,Actual
CA,2001,42.11707107,Actual
CA,2002,40.62338054,Actual
CA,2003,40.47461508,Actual
CA,2004,40.23668996,Actual
CA,2005,40.26220839,Actual
CA,2006,40.61326852,Actual
CA,2007,40.08429657,Actual
CA,2008,38.7181693,Actual
CA,2009,38.83703136,Actual
CA,2010,38.19277261,Actual
CA,2011,37.97574482,Actual
CA,2012,37.97588285,Actual
CA,2013,37.89500142,Actual
CA,2014,37.62688313,Actual
CA,2015,38.05859297,Projected 
CA,2016,38.1752593,Projected 
CA,2017,38.29044093,Projected 
CA,2018,38.30387029,Projected 
CA,2019,38.30957434,Projected 
CA,2020,38.62659549,Projected 
CD,2000,,Actual
CD,2001,,Actual
CD,2002,,Actual
CD,2003,,Actual
CD,2004,,Actual
CD,2005,,Actual
CD,2006,,Actual
CD,2007,10.37119905,Actual
CD,2008,12.62357559,Actual
CD,2009,14.91655755,Actual
CD,2010,21.13238041,Actual
CD,2011,17.98021246,Actual
CD,2012,20.07536122,Actual
CD,2013,16.49355598,Actual
CD,2014,16.5011707,Projected 
CD,2015,17.1199998,Projected 
CD,2016,18.24129149,Projected 
CD,2017,18.34130921,Projected 
CD,2018,18.45944774,Projected 
CD,2019,18.47143025,Projected 
CD,2020,,Projected 
CF,2000,,Actual
CF,2001,13.30185481,Actual
CF,2002,15.77620727,Actual
CF,2003,9.889770908,Actual
CF,2004,11.82264526,Actual
CF,2005,12.47492611,Actual
CF,2006,23.08458806,Actual
CF,2007,14.38076075,Actual
CF,2008,15.15083346,Actual
CF,2009,16.06203386,Actual
CF,2010,17.15079278,Actual
CF,2011,13.3297427,Actual
CF,2012,16.36733611,Actual
CF,2013,8.360557563,Actual
CF,2014,8.542199372,Projected 
CF,2015,11.36475585,Projected 
CF,2016,,Projected 
CF,2017,,Projected 
CF,2018,,Projected 
CF,2019,,Projected 
CF,2020,,Projected 
CG,2000,26.5823337,Actual
CG,2001,30.85485525,Actual
CG,2002,27.31721222,Actual
CG,2003,30.21950979,Actual
CG,2004,30.37706654,Actual
CG,2005,38.80773663,Actual
CG,2006,44.426854,Actual
CG,2007,39.24643855,Actual
CG,2008,47.01976242,Actual
CG,2009,29.47058901,Actual
CG,2010,37.51733768,Actual
CG,2011,42.53139078,Actual
CG,2012,42.64119199,Actual
CG,2013,46.91537071,Actual
CG,2014,47.91736543,Projected 
CG,2015,54.90058533,Projected 
CG,2016,47.8463063,Projected 
CG,2017,41.75938408,Projected 
CG,2018,39.95315114,Projected 
CG,2019,38.34874268,Projected 
CG,2020,,Projected 
CH,2000,34.58430731,Actual
CH,2001,33.77521736,Actual
CH,2002,34.37100704,Actual
CH,2003,33.95558254,Actual
CH,2004,33.69009451,Actual
CH,2005,33.72509375,Actual
CH,2006,33.37952042,Actual
CH,2007,32.73154074,Actual
CH,2008,31.42480848,Actual
CH,2009,31.79929924,Actual
CH,2010,31.15415671,Actual
CH,2011,31.68980157,Actual
CH,2012,31.31011752,Actual
CH,2013,31.32385141,Projected 
CH,2014,31.32381867,Projected 
CH,2015,31.32381195,Projected 
CH,2016,31.32383744,Projected 
CH,2017,31.32376801,Projected 
CH,2018,31.32385781,Projected 
CH,2019,31.32374165,Projected 
CH,2020,31.3237733,Projected 
CI,2000,,Actual
CI,2001,,Actual
CI,2002,,Actual
CI,2003,,Actual
CI,2004,17.23751524,Actual
CI,2005,17.37730331,Actual
CI,2006,18.55948727,Actual
CI,2007,19.19173779,Actual
CI,2008,19.87640164,Actual
CI,2009,18.50045798,Actual
CI,2010,18.14726384,Actual
CI,2011,14.41045027,Actual
CI,2012,18.94819107,Actual
CI,2013,19.80661265,Actual
CI,2014,19.65301866,Projected 
CI,2015,20.9302021,Projected 
CI,2016,18.9133732,Projected 
CI,2017,18.93264326,Projected 
CI,2018,19.23421997,Projected 
CI,2019,,Projected 
CI,2020,,Projected 
CL,2000,21.8,Actual
CL,2001,21.8,Actual
CL,2002,20.32358554,Actual
CL,2003,20.24088431,Actual
CL,2004,21.19717184,Actual
CL,2005,22.87241574,Actual
CL,2006,24.46497583,Actual
CL,2007,25.61720167,Actual
CL,2008,24.29519276,Actual
CL,2009,19.09502617,Actual
CL,2010,21.50366454,Actual
CL,2011,22.8124547,Actual
CL,2012,22.40922544,Actual
CL,2013,21.03126899,Actual
CL,2014,20.86619775,Projected 
CL,2015,21.54482994,Projected 
CL,2016,,Projected 
CL,2017,,Projected 
CL,2018,,Projected 
CL,2019,,Projected 
CL,2020,,Projected 
CM,2000,,Actual
CM,2001,,Actual
CM,2002,17.80279958,Actual
CM,2003,19.02235695,Actual
CM,2004,15.43098588,Actual
CM,2005,18.1722593,Actual
CM,2006,47.63781625,Actual
CM,2007,20.27108517,Actual
CM,2008,21.19912151,Actual
CM,2009,17.4360746,Actual
CM,2010,16.58164301,Actual
CM,2011,17.93443172,Actual
CM,2012,17.95084118,Actual
CM,2013,17.95720039,Actual
CM,2014,18.47147194,Projected 
CM,2015,18.26019715,Projected 
CM,2016,17.85938476,Projected 
CM,2017,17.75286333,Projected 
CM,2018,17.71726349,Projected 
CM,2019,17.84134973,Projected 
CM,2020,,Projected 
CN,2000,,Actual
CN,2001,,Actual
CN,2002,,Actual
CN,2003,,Actual
CN,2004,,Actual
CN,2005,16.9882718,Actual
CN,2006,17.70892729,Actual
CN,2007,19.71123916,Actual
CN,2008,19.5332175,Actual
CN,2009,19.7319149,Actual
CN,2010,21.23795981,Actual
CN,2011,22.63344502,Actual
CN,2012,22.21196993,Actual
CN,2013,21.70374149,Projected 
CN,2014,22.31944886,Projected 
CN,2015,23.28602215,Projected 
CN,2016,24.47824183,Projected 
CN,2017,25.57673132,Projected 
CN,2018,26.45774958,Projected 
CN,2019,,Projected 
CN,2020,,Projected 
CO,2000,28,Actual
CO,2001,29.5,Actual
CO,2002,29.4,Actual
CO,2003,30,Actual
CO,2004,30.2,Actual
CO,2005,26.1,Actual
CO,2006,27.28459122,Actual
CO,2007,27.18803355,Actual
CO,2008,26.30071216,Actual
CO,2009,26.69751331,Actual
CO,2010,26.09538211,Actual
CO,2011,26.6563709,Actual
CO,2012,28.38339556,Actual
CO,2013,28.08349253,Actual
CO,2014,27.0828883,Projected 
CO,2015,27.73490704,Projected 
CO,2016,27.52373991,Projected 
CO,2017,27.44543999,Projected 
CO,2018,27.52983751,Projected 
CO,2019,27.67053911,Projected 
CO,2020,,Projected 
CR,2000,,Actual
CR,2001,,Actual
CR,2002,,Actual
CR,2003,,Actual
CR,2004,,Actual
CR,2005,,Actual
CR,2006,14.23012094,Actual
CR,2007,15.47975891,Actual
CR,2008,15.85809489,Actual
CR,2009,14.02811381,Actual
CR,2010,13.57488277,Actual
CR,2011,13.75872359,Actual
CR,2012,13.6863799,Actual
CR,2013,13.73599858,Actual
CR,2014,13.73183953,Projected 
CR,2015,14.06427116,Projected 
CR,2016,15.43732762,Projected 
CR,2017,16.58542287,Projected 
CR,2018,16.95860185,Projected 
CR,2019,17.24270716,Projected 
CR,2020,,Projected 
CV,2000,,Actual
CV,2001,24.91825757,Actual
CV,2002,28.89556139,Actual
CV,2003,25.14640028,Actual
CV,2004,30.8332691,Actual
CV,2005,27.69572862,Actual
CV,2006,28.55355862,Actual
CV,2007,28.80203978,Actual
CV,2008,29.09248838,Actual
CV,2009,26.89157265,Actual
CV,2010,27.92471621,Actual
CV,2011,25.63208134,Actual
CV,2012,23.27279971,Actual
CV,2013,24.12225898,Actual
CV,2014,26.8980312,Projected 
CV,2015,26.28254674,Projected 
CV,2016,26.73511945,Projected 
CV,2017,27.08088474,Projected 
CV,2018,,Projected 
CV,2019,,Projected 
CV,2020,,Projected 
CY,2000,32.78595159,Actual
CY,2001,33.75363725,Actual
CY,2002,33.41525424,Actual
CY,2003,34.71579773,Actual
CY,2004,35.35537431,Actual
CY,2005,37.88714179,Actual
CY,2006,38.53002463,Actual
CY,2007,41.32617729,Actual
CY,2008,39.57589642,Actual
CY,2009,36.92123975,Actual
CY,2010,37.69606043,Actual
CY,2011,37.00928824,Actual
CY,2012,36.26294369,Actual
CY,2013,37.55726033,Actual
CY,2014,40.12109442,Actual
CY,2015,39.31775327,Projected 
CY,2016,39.25212718,Projected 
CY,2017,38.80993708,Projected 
CY,2018,39.13498796,Projected 
CY,2019,39.16839078,Projected 
CY,2020,39.18228279,Projected 
CZ,2000,36.37233787,Actual
CZ,2001,36.60552102,Actual
CZ,2002,37.50116838,Actual
CZ,2003,41.56187983,Actual
CZ,2004,38.74969748,Actual
CZ,2005,38.03074428,Actual
CZ,2006,37.85900783,Actual
CZ,2007,38.53073436,Actual
CZ,2008,37.32116734,Actual
CZ,2009,37.28208817,Actual
CZ,2010,37.46041317,Actual
CZ,2011,37.99756862,Actual
CZ,2012,38.30932572,Actual
CZ,2013,38.87058092,Actual
CZ,2014,39.03125957,Projected 
CZ,2015,38.53876152,Projected 
CZ,2016,37.81148448,Projected 
CZ,2017,37.71046573,Projected 
CZ,2018,37.63305874,Projected 
CZ,2019,37.71914394,Projected 
CZ,2020,37.38943309,Projected 
DE,2000,44.7901585,Actual
DE,2001,43.00467197,Actual
DE,2002,42.62015701,Actual
DE,2003,42.92099862,Actual
DE,2004,41.9407474,Actual
DE,2005,42.18476643,Actual
DE,2006,42.29980755,Actual
DE,2007,42.32085446,Actual
DE,2008,42.55713403,Actual
DE,2009,43.66456897,Actual
DE,2010,42.30345234,Actual
DE,2011,42.87355044,Actual
DE,2012,44.28659224,Actual
DE,2013,44.47207312,Actual
DE,2014,44.55687223,Actual
DE,2015,44.45903657,Projected 
DE,2016,44.36724356,Projected 
DE,2017,44.37902854,Projected 
DE,2018,44.35603821,Projected 
DE,2019,44.35603931,Projected 
DE,2020,44.35604139,Projected 
DJ,2000,30.83860519,Actual
DJ,2001,28.03581694,Actual
DJ,2002,29.20823384,Actual
DJ,2003,34.04106518,Actual
DJ,2004,35.60472973,Actual
DJ,2005,37.09256068,Actual
DJ,2006,34.94919622,Actual
DJ,2007,35.18034223,Actual
DJ,2008,41.8144061,Actual
DJ,2009,36.98223107,Actual
DJ,2010,35.45952198,Actual
DJ,2011,34.27450482,Actual
DJ,2012,35.80760613,Projected 
DJ,2013,,Projected 
DJ,2014,,Projected 
DJ,2015,,Projected 
DJ,2016,,Projected 
DJ,2017,,Projected 
DJ,2018,,Projected 
DJ,2019,,Projected 
DJ,2020,,Projected 
DK,2000,54.57411989,Actual
DK,2001,53.97797781,Actual
DK,2002,53.19888646,Actual
DK,2003,53.5062095,Actual
DK,2004,55.09904851,Actual
DK,2005,56.1770069,Actual
DK,2006,54.80206381,Actual
DK,2007,54.59872682,Actual
DK,2008,53.7016577,Actual
DK,2009,53.98669362,Actual
DK,2010,54.33136445,Actual
DK,2011,54.77243423,Actual
DK,2012,55.14316371,Actual
DK,2013,56.01600515,Actual
DK,2014,56.41640624,Projected 
DK,2015,52.49460465,Projected 
DK,2016,52.07425877,Projected 
DK,2017,50.73364648,Projected 
DK,2018,50.62784235,Projected 
DK,2019,50.72782723,Projected 
DK,2020,50.92782795,Projected 
DM,2000,26.09824958,Actual
DM,2001,30.43098745,Actual
DM,2002,22.51360174,Actual
DM,2003,23.99569198,Actual
DM,2004,29.12621359,Actual
DM,2005,28.82703777,Actual
DM,2006,31.19575699,Actual
DM,2007,31.94444444,Actual
DM,2008,35.02252475,Actual
DM,2009,34.66513586,Actual
DM,2010,35.19790889,Actual
DM,2011,35.67307692,Actual
DM,2012,29.5475932,Projected 
DM,2013,28.9048474,Projected 
DM,2014,29.36412078,Projected 
DM,2015,29.60530912,Projected 
DM,2016,29.62962963,Projected 
DM,2017,29.55067235,Projected 
DM,2018,29.71464807,Projected 
DM,2019,,Projected 
DM,2020,,Projected 
DO,2000,,Actual
DO,2001,,Actual
DO,2002,,Actual
DO,2003,,Actual
DO,2004,,Actual
DO,2005,,Actual
DO,2006,,Actual
DO,2007,16.49884934,Actual
DO,2008,15.07578327,Actual
DO,2009,13.29888729,Actual
DO,2010,13.12882419,Projected 
DO,2011,13.21656001,Projected 
DO,2012,,Projected 
DO,2013,,Projected 
DO,2014,,Projected 
DO,2015,,Projected 
DO,2016,,Projected 
DO,2017,,Projected 
DO,2018,,Projected 
DO,2019,,Projected 
DO,2020,,Projected 
DZ,2000,38.27088638,Actual
DZ,2001,34.9908921,Actual
DZ,2002,35.44927921,Actual
DZ,2003,37.07709004,Actual
DZ,2004,36.02478411,Actual
DZ,2005,40.76567046,Actual
DZ,2006,42.81411248,Actual
DZ,2007,39.43060997,Actual
DZ,2008,47.0041573,Actual
DZ,2009,36.87791714,Actual
DZ,2010,36.6340871,Actual
DZ,2011,39.85789387,Actual
DZ,2012,39.68246581,Actual
DZ,2013,35.8555304,Actual
DZ,2014,34.25146547,Projected 
DZ,2015,34.72472617,Projected 
DZ,2016,33.73742728,Projected 
DZ,2017,33.01038112,Projected 
DZ,2018,32.04343868,Projected 
DZ,2019,31.10016613,Projected 
DZ,2020,,Projected 
EE,2000,35.81267218,Actual
EE,2001,34.75513428,Actual
EE,2002,36.09536082,Actual
EE,2003,36.57162566,Actual
EE,2004,35.5553266,Actual
EE,2005,34.97335702,Actual
EE,2006,35.72274005,Actual
EE,2007,35.98300597,Actual
EE,2008,36.10320392,Actual
EE,2009,42.33979346,Actual
EE,2010,40.60099259,Actual
EE,2011,39.05754694,Actual
EE,2012,39.46816352,Actual
EE,2013,38.41720476,Actual
EE,2014,38.42568883,Projected 
EE,2015,38.61977764,Projected 
EE,2016,38.89377866,Projected 
EE,2017,39.00035045,Projected 
EE,2018,39.02106004,Projected 
EE,2019,39.06390288,Projected 
EE,2020,39.09281691,Projected 
EG,2000,,Actual
EG,2001,,Actual
EG,2002,,Actual
EG,2003,,Actual
EG,2004,27.51439965,Actual
EG,2005,26.09884743,Actual
EG,2006,30.53104999,Actual
EG,2007,30.28397798,Actual
EG,2008,30.46326891,Actual
EG,2009,29.8013934,Actual
EG,2010,25.77545358,Actual
EG,2011,25.53647826,Actual
EG,2012,23.68153126,Actual
EG,2013,24.24897861,Actual
EG,2014,26.60161561,Actual
EG,2015,24.31406018,Projected 
EG,2016,21.90997741,Projected 
EG,2017,21.355008,Projected 
EG,2018,20.91722235,Projected 
EG,2019,20.21528259,Projected 
EG,2020,,Projected 
ES,2000,38.06576402,Actual
ES,2001,37.90941892,Actual
ES,2002,38.20747163,Actual
ES,2003,37.90623693,Actual
ES,2004,38.64607276,Actual
ES,2005,39.51347889,Actual
ES,2006,40.47098437,Actual
ES,2007,40.92312504,Actual
ES,2008,36.72338554,Actual
ES,2009,34.81150733,Actual
ES,2010,36.23427602,Actual
ES,2011,36.0279106,Actual
ES,2012,36.99777664,Actual
ES,2013,37.50239473,Actual
ES,2014,37.76520616,Actual
ES,2015,38.09362554,Projected 
ES,2016,38.23612749,Projected 
ES,2017,38.22118192,Projected 
ES,2018,38.23689348,Projected 
ES,2019,38.2241894,Projected 
ES,2020,38.15836342,Projected 
ET,2000,17.68246565,Actual
ET,2001,18.87354255,Actual
ET,2002,18.92332308,Actual
ET,2003,22.26444254,Actual
ET,2004,22.20336043,Actual
ET,2005,20.68852207,Actual
