id,year,value,budget-type
AZ,2001,,actual
AZ,2002,,actual
AZ,2003,26.6685322513,actual
AZ,2004,26.8229777257,actual
AZ,2005,25.0099816338,actual
AZ,2006,27.9953056652,actual
AZ,2007,28.2324318607,actual
AZ,2008,51.1129821607,actual
AZ,2009,40.3572832987,actual
AZ,2010,45.6446485341,actual
AZ,2011,45.515852848,actual
AZ,2012,40.4536021346,actual
AZ,2013,39.521383517,proj
AZ,2014,40.9525585812,proj
AZ,2015,44.8649543715,proj
AZ,2016,,proj
AZ,2017,,proj
AZ,2018,,proj
AZ,2019,,proj
AZ,2020,,proj
BA,2000,37.7430025445,actual
BA,2001,36.8317379954,actual
BA,2002,36.1358095511,actual
BA,2003,44.2,actual
BA,2004,41.1,actual
BA,2005,42.6,actual
BA,2006,45,actual
BA,2007,45.4,actual
BA,2008,42.5352225424,actual
BA,2009,41.5871670702,actual
BA,2010,43.1893000868,actual
BA,2011,43.0680503625,actual
BA,2012,43.302790822,actual
BA,2013,42.1740268481,actual
BA,2014,42.4545854087,actual
BA,2015,42.61060692,proj
BA,2016,43.8639817629,proj
BA,2017,44.4887233052,proj
BA,2018,44.8881708167,proj
BA,2019,45.5673726904,proj
BA,2020,45.9429122141,proj
BD,2000,,actual
BD,2001,,actual
BD,2002,8.7318611987,actual
BD,2003,8.8739255014,actual
BD,2004,8.7823834197,actual
BD,2005,9.0511627907,actual
BD,2006,9.2116182573,actual
BD,2007,8.7818181818,actual
BD,2008,9.3958664547,actual
BD,2009,9.1631205674,actual
BD,2010,9.4862155388,actual
BD,2011,10.1310043668,actual
BD,2012,10.7358490566,actual
BD,2013,10.7333333333,actual
BD,2014,10.4776119403,actual
BD,2015,9.6052631579,actual
BD,2016,10.2023121387,proj
BD,2017,11.2272727273,proj
BD,2018,,proj
BD,2019,,proj
BD,2020,,proj
BF,2000,,actual
BF,2001,10.9615384615,actual
BF,2002,11.6322869955,actual
BF,2003,12.3360655738,actual
BF,2004,13.45703125,actual
BF,2005,12.6805555556,actual
BF,2006,12.9078947368,actual
BF,2007,13.5446153846,actual
BF,2008,12.9013333333,actual
BF,2009,13.6481012658,actual
BF,2010,15.3101123596,actual
BF,2011,15.6837944664,actual
BF,2012,17.5263157895,actual
BF,2013,18.5306799337,actual
BF,2014,17.2840909091,actual
BF,2015,17.4685099846,proj
BF,2016,18.0968660969,proj
BF,2017,,proj
BF,2018,,proj
BF,2019,,proj
BF,2020,,proj
BI,2000,,actual
BI,2001,,actual
BI,2002,,actual
BI,2003,,actual
BI,2004,14.5544554455,actual
BI,2005,14.2231404959,actual
BI,2006,13.6488549618,actual
BI,2007,13.4421768707,actual
BI,2008,13.3871230366,actual
BI,2009,13.7262499541,actual
BI,2010,14.532,actual
BI,2011,16.2056737589,actual
BI,2012,15.6290801187,actual
BI,2013,14.035,actual
BI,2014,14.4405286344,actual
BI,2015,15.822616408,proj
BI,2016,16.5947046843,proj
BI,2017,17.0443622921,proj
BI,2018,17.1252086811,proj
BI,2019,,proj
BI,2020,,proj
BJ,2000,14.5464480874,actual
BJ,2001,14.3367346939,actual
BJ,2002,14.9389671362,actual
BJ,2003,15.449339207,actual
BJ,2004,14.7029288703,actual
BJ,2005,15.1541501976,actual
BJ,2006,15.4981412639,actual
BJ,2007,19.1608391608,actual
BJ,2008,18.2225705329,actual
BJ,2009,17.1880597015,actual
BJ,2010,17.4782608696,actual
BJ,2011,16.4119241192,actual
BJ,2012,17.4516908213,actual
BJ,2013,17.6777777778,actual
BJ,2014,16.5073995772,actual
BJ,2015,16.6946107784,proj
BJ,2016,17.0988593156,proj
BJ,2017,17.109540636,proj
BJ,2018,17.3190789474,proj
BJ,2019,17.4831804281,proj
BJ,2020,17.6567375887,proj
BO,2000,,actual
BO,2001,23.2236475181,actual
BO,2002,23.1078649307,actual
BO,2003,21.5107262859,actual
BO,2004,24.7450664981,actual
BO,2005,29.4077170752,actual
BO,2006,32.4597811396,actual
BO,2007,32.7669902913,actual
BO,2008,37.5049123967,actual
BO,2009,34.5149180328,actual
BO,2010,32.0767391304,actual
BO,2011,35.4426506024,actual
BO,2012,37.2397860963,actual
BO,2013,38.7816981132,actual
BO,2014,39.6,actual
BO,2015,35.2214473684,proj
BO,2016,31.9635918367,proj
BO,2017,31.1063736264,proj
BO,2018,31.0903355705,proj
BO,2019,31.275308642,proj
BO,2020,31.2690598291,proj
BR,2000,,actual
BR,2001,,actual
BR,2002,,actual
BR,2003,,actual
BR,2004,,actual
BR,2005,,actual
BR,2006,,actual
BR,2007,,actual
BR,2008,32.9544565916,actual
BR,2009,31.9076036036,actual
BR,2010,33.3396133676,actual
BR,2011,34.4375093822,actual
BR,2012,34.2948700624,actual
BR,2013,34.4161089286,actual
BR,2014,34.1561003866,actual
BR,2015,,proj
BR,2016,,proj
BR,2017,,proj
BR,2018,,proj
BR,2019,,proj
BR,2020,,proj
BT,2000,,actual
BT,2001,,actual
BT,2002,20.9937018894,actual
BT,2003,17.3747276688,actual
BT,2004,16.6228214403,actual
BT,2005,17.8522028312,actual
BT,2006,17.979840075,actual
BT,2007,22.3721291468,actual
BT,2008,23.6967370441,actual
BT,2009,24.2299334276,actual
BT,2010,29.72075562,actual
BT,2011,22.450872045,actual
BT,2012,22.3177377441,proj
BT,2013,20.8930693069,actual
BT,2014,20.7544642857,actual
BT,2015,20.1128,actual
BT,2016,18.9789855072,proj
BT,2017,18.2640522876,proj
BT,2018,17.0189944134,proj
BT,2019,,proj
BT,2020,,proj
BW,2000,,actual
BW,2001,,actual
BW,2002,,actual
BW,2003,42.0263055085,actual
BW,2004,39.8249502443,actual
BW,2005,41.925777332,actual
BW,2006,43.9150495762,actual
BW,2007,40.6285755667,actual
BW,2008,38.8960567696,actual
BW,2009,36.0180510938,actual
BW,2010,32.1055039195,actual
BW,2011,35.8056603774,actual
BW,2012,36.1339130435,proj
BW,2013,34.8759689922,proj
BW,2014,34.7622377622,proj
BW,2015,36.2513888889,proj
BW,2016,37.264084507,proj
BW,2017,35.5176100629,proj
BW,2018,,proj
BW,2019,,proj
BY,2000,,actual
BY,2001,,actual
BY,2002,,actual
BY,2003,,actual
BY,2004,,actual
BY,2005,,actual
BY,2006,,actual
BY,2007,,actual
BY,2008,51.91632,actual
BY,2009,47.4526719708,actual
BY,2010,43.0245407927,actual
BY,2011,39.9211859596,actual
BY,2012,42.1282387736,actual
BY,2013,41.9943971649,actual
BY,2014,40.3235946658,actual
BY,2015,46.1721756211,proj
BY,2016,,proj
BY,2017,,proj
BY,2018,,proj
BY,2019,,proj
BY,2020,,proj
BZ,1999,20.9965346535,actual
BZ,2000,20.8,actual
BZ,2001,23.6033258174,actual
BZ,2003,20.6559086395,actual
BZ,2004,21.0218283582,actual
BZ,2005,22.28,actual
BZ,2006,24.20072845,actual
BZ,2007,26.9362838611,actual
BZ,2008,25.3671071953,actual
BZ,2009,25.9327669006,actual
BZ,2010,27.1287825475,actual
BZ,2011,26.5894039735,actual
BZ,2012,25.7088846881,actual
BZ,2013,26.3796240146,actual
BZ,2014,27.8598320301,actual
BZ,2015,26.7425320057,proj
BZ,2016,26.9606475021,proj
BZ,2017,26.7057569296,proj
BZ,2018,,proj
BZ,2019,,proj
CD,2000,,actual
CD,2001,,actual
CD,2002,,actual
CD,2003,,actual
CD,2004,,actual
CD,2005,,actual
CD,2006,,actual
CD,2007,8.9952718676,actual
CD,2008,11.261682243,actual
CD,2009,10.3243243243,actual
CD,2010,12.0481283422,actual
CD,2011,12.0088495575,actual
CD,2012,14.3833992095,actual
CD,2013,12.8671096346,actual
CD,2014,13.328313253,actual
CD,2015,14.2331460674,proj
CD,2016,15.4112903226,proj
CD,2017,16.5544303797,proj
CD,2018,17.3638497653,proj
CD,2019,17.9456521739,proj
CD,2020,18.3058350101,proj
CF,2000,,actual
CF,2001,9.6048632219,actual
CF,2002,11.6840536513,actual
CF,2003,8.3255813953,actual
CF,2004,8.4036144578,actual
CF,2005,8.3120567376,actual
CF,2006,9.6073298429,actual
CF,2007,10.2702702703,actual
CF,2008,10.4049493813,actual
CF,2009,10.7692307692,actual
CF,2010,11.6056910569,actual
CF,2011,10.75,actual
CF,2012,11.4684684685,actual
CF,2013,5.76,actual
CF,2014,6.1638954869,proj
CF,2015,8.4951974386,proj
CF,2016,,proj
CF,2017,,proj
CF,2018,,proj
CF,2019,,proj
CF,2020,,proj
CG,2000,26.3144104803,actual
CG,2001,30.6341463415,actual
CG,2002,27.2380952381,actual
CG,2003,29.7536945813,actual
CG,2004,30,actual
CG,2005,38.6292834891,actual
CG,2006,44.3316831683,actual
CG,2007,38.9054726368,actual
CG,2008,45.988700565,actual
CG,2009,28.8520971302,actual
CG,2010,37.3445378151,actual
CG,2011,41.9705882353,actual
CG,2012,42.3209169054,actual
CG,2013,46.4864864865,actual
CG,2014,42.3168908819,actual
CG,2015,41.7017208413,proj
CG,2016,49.4049904031,proj
CG,2017,49.3719008264,proj
CG,2018,47.5654853621,proj
CG,2019,42.7818448023,proj
CG,2020,38.030726257,proj
CI,2000,,actual
CI,2001,,actual
CI,2002,,actual
CI,2003,,actual
CI,2004,16.3611428571,actual
CI,2005,16.3307436182,actual
CI,2006,17.9602577873,actual
CI,2007,18.6420512821,actual
CI,2008,18.3037037037,actual
CI,2009,17.8930434783,actual
CI,2010,17.6926829268,actual
CI,2011,13.9917355372,actual
CI,2012,18.5416058394,actual
CI,2013,18.4285714286,actual
CI,2014,17.794047619,actual
CI,2015,19.5430107527,actual
CI,2016,19.8137254902,proj
CI,2017,20.1434977578,proj
CI,2018,20.3130081301,proj
CI,2019,20.4275092937,proj
CI,2020,20.4897959184,proj
CL,2000,21.5848107363,actual
CL,2001,21.4817795806,actual
CL,2002,20.1304347826,actual
CL,2003,20.0517110266,actual
CL,2004,21.1036363636,actual
CL,2005,22.6751814224,actual
CL,2006,24.2887804878,actual
CL,2007,25.4362831858,actual
CL,2008,24.2,actual
CL,2009,19,actual
CL,2010,21.3807207207,actual
CL,2011,22.7375206612,actual
CL,2012,22.2,actual
CL,2013,20.9,actual
CL,2014,20.5881081081,actual
CL,2015,20.3905095541,proj
CL,2016,22.3544848485,proj
CL,2017,,proj
CL,2018,,proj
CL,2019,,proj
CL,2020,,proj
CM,2000,,actual
CM,2001,,actual
CM,2002,17.4802110818,actual
CM,2003,18.2828282828,actual
CM,2004,15.2100840336,actual
CM,2005,17.6342857143,actual
CM,2006,19.2545260916,actual
CM,2007,19.0704800817,actual
CM,2008,20.4038461538,actual
CM,2009,16.7181818182,actual
CM,2010,15.9743589744,actual
CM,2011,17.52,actual
CM,2012,17.5555555556,actual
CM,2013,17.6438356164,actual
CM,2014,17.8797468354,actual
CM,2015,17.3076923077,proj
CM,2016,16.5055555556,proj
CM,2017,16.5989583333,proj
CM,2018,16.8585365854,proj
CM,2019,17.1566820276,proj
CM,2020,17.1594827586,proj
CN,2000,,actual
CN,2001,,actual
CN,2002,,actual
CN,2003,,actual
CN,2004,,actual
CN,2005,16.8465608466,actual
CN,2006,17.8461538462,actual
CN,2007,19.3198529412,actual
CN,2008,,actual
CN,2009,,actual
CN,2010,24.5815085158,actual
CN,2011,26.9156378601,actual
CN,2012,27.7560073937,actual
CN,2013,27.7018425461,proj
CN,2014,28.0185185185,proj
CN,2015,28.6925287356,proj
CN,2016,27.7746666667,proj
CN,2017,27.6492537313,proj
CN,2018,27.5294797688,proj
CN,2019,27.339055794,proj
CN,2020,27.1138613861,proj
CO,2000,27.9371674641,actual
CO,2001,29.480550885,actual
CO,2002,29.43876,actual
CO,2003,30.0380514706,actual
CO,2004,30.1766636364,actual
CO,2005,26.1119752941,actual
CO,2006,27.27734375,actual
CO,2007,27.192575406,actual
CO,2008,26.3054791667,actual
CO,2009,26.6788514851,actual
CO,2010,26.0917431193,actual
CO,2011,26.7258064516,actual
CO,2012,28.4036144578,actual
CO,2013,28.0196,actual
CO,2014,27.5820126649,actual
CO,2015,26.7949478152,actual
CO,2016,25.1610157956,proj
CO,2017,25.0449228602,proj
CO,2018,24.9937026263,proj
CO,2019,25.0654149057,proj
CO,2020,24.9273576316,proj
CO,2021,24.7925036066,proj
CR,2000,,actual
CR,2001,,actual
CR,2002,,actual
CR,2003,,actual
CR,2004,,actual
CR,2005,,actual
CR,2006,13.8898305085,actual
CR,2007,15.0357142857,actual
CR,2008,15.4658385093,actual
CR,2009,13.6589595376,actual
CR,2010,13.2193877551,actual
CR,2011,13.4065420561,actual
CR,2012,13.3247863248,actual
CR,2013,13.6290322581,actual
CR,2014,13.5767790262,actual
CR,2015,14.1130742049,actual
CR,2016,14.3928571429,proj
CR,2017,15.4272727273,proj
CR,2018,15.7478991597,proj
CR,2019,15.8051948052,proj
CR,2020,15.8377723971,proj
CR,2021,15.8220720721,proj
CV,2000,,actual
CV,2001,19.5127096298,actual
CV,2002,20.980690227,actual
CV,2003,20.0941554714,actual
CV,2004,20.9225754589,actual
CV,2005,21.8461061123,actual
CV,2006,23.1697247706,actual
CV,2007,24.2286885246,actual
CV,2008,24.2644444444,actual
CV,2009,21.8308823529,actual
CV,2010,21.6064748201,actual
CV,2011,22.6851351351,actual
CV,2012,21.522,actual
CV,2013,21.7863636364,actual
CV,2014,24.0326923077,proj
CV,2015,25.3880503145,proj
CV,2016,26.4856287425,proj
CV,2017,27.4670454545,proj
CV,2018,,proj
CV,2019,,proj
CV,2020,,proj
DJ,2000,24.2613492586,actual
DJ,2001,23.0116504854,actual
DJ,2002,23.320754717,actual
DJ,2003,27.8785714286,actual
DJ,2004,28.8669491525,actual
DJ,2005,30.8976190476,actual
DJ,2006,30.996350365,actual
DJ,2007,30.1543046358,actual
DJ,2008,28.7165714286,actual
DJ,2009,31.6694444444,actual
DJ,2010,30.9841025641,actual
DJ,2011,28.2568181818,actual
DJ,2012,25.8630705394,actual
DJ,2013,19.7768339768,proj
DJ,2014,19.6035460993,proj
DJ,2015,18.4879478827,proj
DJ,2016,17.6504451039,proj
DJ,2017,17.2332439678,proj
DJ,2018,16.9745762712,proj
DJ,2019,17.1362637363,proj
DJ,2020,,proj
DM,2000,23.2563256326,actual
DM,2001,23.201320132,actual
DM,2002,22.6615553122,actual
DM,2003,20.0104275287,actual
DM,2004,22.4721377913,actual
DM,2005,24.1118743867,actual
DM,2006,24.0145985401,actual
DM,2007,24.4144903117,actual
DM,2008,24.7282251759,actual
DM,2009,25.5538809344,actual
DM,2010,26.5971705138,actual
DM,2011,26.6816816817,actual
DM,2012,25.6482861401,proj
DM,2013,24.8677626876,proj
DM,2014,25.2799433026,proj
DM,2015,25.9815078236,proj
DM,2016,25.9254143646,proj
DM,2017,25.6113681428,proj
DM,2018,25.4993678887,proj
DM,2019,,proj
DM,2020,,proj
DO,2000,,actual
DO,2001,,actual
DO,2002,,actual
DO,2003,,actual
DO,2004,,actual
DO,2005,,actual
DO,2006,,actual
DO,2007,16.2602739726,actual
DO,2008,14.8734939759,actual
DO,2009,13.0924855491,actual
DO,2010,13.0202020202,proj
DO,2011,13.0315315315,proj
DO,2012,,proj
DO,2013,,proj
DO,2014,,proj
DO,2015,,proj
DO,2016,,proj
DO,2017,,proj
DO,2018,,proj
DO,2019,,proj
DO,2020,,proj
DZ,2000,38.3033980583,actual
DZ,2001,34.598108747,actual
DZ,2002,35.4712389381,actual
DZ,2003,37.04,actual
DZ,2004,36.0130081301,actual
DZ,2005,40.7764550265,actual
DZ,2006,42.8211764706,actual
DZ,2007,39.4406417112,actual
DZ,2008,47.1909090909,actual
DZ,2009,36.8706118355,actual
DZ,2010,36.6083333333,actual
DZ,2011,39.9310344828,actual
DZ,2012,39.475308642,actual
DZ,2013,35.7891566265,actual
DZ,2014,34.3488372093,proj
DZ,2015,34.9107142857,proj
DZ,2016,35.4662921348,proj
DZ,2017,34.2222222222,proj
DZ,2018,33.4604651163,proj
DZ,2019,32.7844827586,proj
DZ,2020,,proj
EC,2000,,actual
EC,2001,,actual
EC,2002,,actual
EC,2003,,actual
EC,2004,,actual
EC,2005,,actual
EC,2006,,actual
EC,2007,,actual
EC,2008,35.7204151353,actual
EC,2009,29.3953934741,actual
EC,2010,33.3347710445,actual
EC,2011,39.3430629312,actual
EC,2012,39.3176002275,actual
EC,2013,39.3137503165,actual
EC,2014,38.6297029703,actual
EC,2015,34.7188118812,proj
EC,2016,34.571924373,proj
EC,2017,35.6804305503,proj
EC,2018,37.3305751953,proj
EC,2019,38.7989079115,proj
EC,2020,40.0181151962,proj
EG,2000,,actual
EG,2001,,actual
EG,2002,,actual
EG,2003,,actual
EG,2004,23.3529411765,actual
EG,2005,23.109540636,actual
EG,2006,26.8258859784,actual
EG,2007,25.8730012771,actual
EG,2008,26.3326433121,actual
EG,2009,25.4929090909,actual
EG,2010,22.6318110236,actual
EG,2011,22.6647708333,actual
EG,2012,20.4096385542,actual
EG,2013,21.652173913,actual
EG,2014,20.1714285714,actual
EG,2015,20.5102880658,proj
EG,2016,19.4136690647,proj
EG,2017,17.5726744186,proj
EG,2018,16.6151960784,proj
EG,2019,15.7542372881,proj
EG,2020,,proj
ET,2000,14.1490883089,actual
ET,2001,14.8437727923,actual
ET,2002,15.5203005949,actual
ET,2003,15.0691966699,actual
ET,2004,15.9204264666,actual
ET,2005,14.5626168224,actual
ET,2006,14.6842105263,actual
ET,2007,12.5994219653,actual
ET,2008,11.9176,actual
ET,2009,11.8857988166,actual
ET,2010,13.953626943,actual
ET,2011,13.4213592233,actual
ET,2012,13.7702811245,actual
ET,2013,14.3110726644,actual
ET,2014,13.79,actual
ET,2015,15.0499193548,actual
ET,2016,16.2602739726,actual
ET,2017,16.1175,proj
ET,2018,16.2041791045,proj
ET,2019,16.7521794872,proj
ET,2020,17.4822426471,proj
ET,2021,17.9287697161,proj
FJ,2000,,actual
FJ,2001,,actual
FJ,2002,,actual
FJ,2003,,actual
FJ,2004,,actual
FJ,2005,24.0558615264,actual
FJ,2006,26.0659095141,actual
FJ,2007,25.2598942185,actual
FJ,2008,25.6812110419,actual
FJ,2009,25.0089063057,actual
FJ,2010,25.3652058433,actual
FJ,2011,26.5770423992,actual
FJ,2012,26.8960674157,actual
FJ,2013,26.8538889608,actual
FJ,2014,27.5716122998,actual
FJ,2015,28.1588094721,proj
FJ,2016,29.3034468609,proj
FJ,2017,29.315920398,proj
FJ,2018,29.3405907022,proj
FJ,2019,29.478384243,proj
FJ,2020,29.514479744,proj
FM,2000,22.5751072961,actual
FM,2001,18.9166666667,actual
FM,2002,19.5020746888,actual
FM,2003,19.7551020408,actual
FM,2004,25.0209205021,actual
FM,2005,20.9236947791,actual
FM,2006,21.6996047431,actual
FM,2007,20.625,actual
FM,2008,21.1832061069,actual
FM,2009,21.2544802867,actual
FM,2010,21.4864864865,actual
FM,2011,20.7096774194,actual
FM,2012,22.8834355828,actual
FM,2013,58.3544303797,actual
FM,2014,37.0440251572,actual
FM,2015,30.6289308176,proj
FM,2016,30.2769230769,proj
FM,2017,30.421686747,proj
FM,2018,30.3823529412,proj
FM,2019,30.3142857143,proj
FM,2020,30.3631284916,proj
GA,2000,31.4479166667,actual
GA,2001,31.8940217391,actual
GA,2002,29.4054054054,actual
GA,2003,28.1164021164,actual
GA,2004,27.7975609756,actual
GA,2005,28.7014028056,actual
GA,2006,29.8041431262,actual
GA,2007,27.4546979866,actual
GA,2008,29.9423631124,actual
GA,2009,29.3554006969,actual
GA,2010,25.7946554149,actual
GA,2011,28.7762237762,actual
GA,2012,30.0798175599,actual
GA,2013,30.1726121979,actual
GA,2014,26.1290322581,actual
GA,2015,21.4573459716,actual
GA,2016,18.4731934732,proj
GA,2017,18.8912579957,proj
GA,2018,19.4059405941,proj
GA,2019,19.8440366972,proj
GA,2020,20.1794871795,proj
GA,2021,20.3333333333,proj
GD,2000,21.2179487179,actual
GD,2001,20.3131672598,actual
GD,2002,20.2330363263,actual
GD,2003,20.6954887218,actual
GD,2004,18.69592089,actual
GD,2005,19.1848694726,actual
GD,2006,20.1325556734,actual
GD,2007,20.9228515625,actual
GD,2008,20.8520179372,actual
GD,2009,19.4812680115,actual
GD,2010,20.6003842459,actual
GD,2011,20.2616555661,actual
GD,2012,19.7037037037,actual
GD,2013,19.4901098901,actual
GD,2014,20.4104022755,actual
GD,2015,21.4904027098,actual
GD,2016,20.8894490457,proj
GD,2017,21.5091774303,proj
GD,2018,21.6036210799,proj
GD,2019,21.7154296273,proj
GD,2020,21.7272727273,proj
GD,2021,21.7397375035,proj
GE,2000,14.8452755254,actual
GE,2001,15.5229247827,actual
GE,2002,18.0230686695,actual
GE,2003,18.5952825782,actual
GE,2004,24.2162052117,actual
GE,2005,22.4765510713,actual
GE,2006,25.4532269761,actual
GE,2007,28.6571731199,actual
GE,2008,27.4547837484,actual
GE,2009,27.1099744246,actual
GE,2010,25.9991322374,actual
GE,2011,27.3209004272,actual
GE,2012,27.7525127068,actual
GE,2013,26.7366931128,actual
GE,2014,26.8130360206,actual
GE,2015,27.0099709706,proj
GE,2016,28.3568408291,proj
GE,2017,28.3388064157,proj
GE,2018,28.2399223166,proj
GE,2019,28.3691046426,proj
GE,2020,,proj
GH,2000,,actual
GH,2001,,actual
GH,2002,,actual
GH,2003,,actual
GH,2004,,actual
GH,2005,,actual
GH,2006,,actual
GH,2007,,actual
GH,2008,,actual
GH,2009,,actual
GH,2010,,actual
GH,2011,17.1041192992,actual
GH,2012,16.9620925446,actual
GH,2013,16.2627387171,actual
GH,2014,17.5584070796,actual
GH,2015,17.0328571429,actual
GH,2016,18.2137724551,proj
GH,2017,18.4913705584,proj
GH,2018,18.0530973451,proj
GH,2019,,proj
GH,2020,,proj
GM,2000,12.8141091658,actual
GM,2001,10.4618473896,actual
GM,2002,11.3068021451,actual
GM,2003,10.8790601244,actual
GM,2004,14.4859329153,actual
GM,2005,14.5963220453,actual
GM,2006,16.4481914604,actual
GM,2007,17.4525690705,actual
GM,2008,16.3299584752,actual
GM,2009,16.2061924407,actual
GM,2010,14.8563498612,actual
GM,2011,16.1118458341,actual
GM,2012,16.3954643555,actual
GM,2013,16.2964108911,actual
GM,2014,18.7172774869,actual
GM,2015,19.6843592965,proj
GM,2016,20.732689211,proj
GM,2017,21.1205607077,proj
GM,2018,21.4363332945,proj
GM,2019,21.6849636117,proj
GM,2020,21.817541726,proj
GN,2000,11.3671128107,actual
GN,2001,12.1413043478,actual
GN,2002,13.102915952,actual
GN,2003,11.0248538012,actual
GN,2004,11.4705882353,actual
GN,2005,14.5514018692,actual
GN,2006,14.3841059603,actual
GN,2007,14.2356321839,actual
GN,2008,15.6201923077,actual
GN,2009,16.2081447964,actual
GN,2010,15.332103321,actual
GN,2011,16.8011869436,actual
GN,2012,20.1414141414,actual
GN,2013,18.3837209302,actual
GN,2014,18.2033542977,actual
GN,2015,20.1871345029,proj
GN,2016,20.4278350515,proj
GN,2017,21.5487804878,proj
GN,2018,,proj
GN,2019,,proj
GQ,2000,,actual
GQ,2001,,actual
GQ,2002,,actual
GQ,2003,,actual
GQ,2004,,actual
GQ,2005,,actual
GQ,2006,39.9184060721,actual
GQ,2007,36.8769968051,actual
GQ,2008,34.5226244344,actual
GQ,2009,33.3521126761,actual
GQ,2010,26.6542750929,actual
GQ,2011,28.2079207921,actual
GQ,2012,28.0263157895,actual
GQ,2013,24.9444444444,actual
GQ,2014,24.3679245283,actual
GQ,2015,22.570379437,proj
GQ,2016,26.6034985423,proj
GQ,2017,26.7503692762,proj
GQ,2018,26.1561119293,proj
GQ,2019,25.0874635569,proj
GQ,2020,24.0575539568,proj
GT,2000,12.3827067669,actual
GT,2001,12.3959183673,actual
GT,2002,12.7429447853,actual
GT,2003,12.533908046,actual
GT,2004,12.3484210526,actual
GT,2005,11.9843653846,actual
GT,2006,12.7173913043,actual
GT,2007,12.8286259542,actual
GT,2008,12.0195945946,actual
GT,2009,11.050974026,actual
GT,2010,11.2387387387,actual
GT,2011,11.6382749326,actual
GT,2012,11.6136708861,actual
GT,2013,11.6451536643,actual
GT,2014,11.3473568282,proj
GT,2015,11.4506147541,proj
GT,2016,11.4396226415,proj
GT,2017,11.5717813051,proj
GT,2018,11.5668300654,proj
GT,2019,11.5452344932,proj
GT,2020,,proj
GW,2000,,actual
