id,year,value,budget-type
AZ,2008,0,actual
AZ,2009,0,actual
AZ,2010,0.0154639175,actual
AZ,2011,0.0300429185,actual
AZ,2012,0,actual
AZ,2013,0,proj
AZ,2014,0,proj
AZ,2015,0,proj
AZ,2016,,proj
AZ,2017,,proj
AZ,2018,,proj
AZ,2019,,proj
AZ,2020,,proj
BA,2000,17.6337757047,actual
BA,2001,14.5769117863,actual
BA,2002,12.8854930162,actual
BA,2003,12.6482213439,actual
BA,2004,7.0135746606,actual
BA,2005,6.5789473684,actual
BA,2006,5.4621848739,actual
BA,2007,6.5843621399,actual
BA,2008,4.7767857143,actual
BA,2009,4.7595722854,actual
BA,2010,5.376344086,actual
BA,2011,4.5751633987,actual
BA,2012,4.7516198704,actual
BA,2013,5.298013245,actual
BA,2014,5.5432372506,proj
BA,2015,5.7395143488,proj
BA,2016,5.9210526316,proj
BA,2017,6.1403508772,proj
BA,2018,6.3736263736,proj
BA,2019,6.5934065934,proj
BA,2020,,proj
BD,2000,,actual
BD,2001,,actual
BD,2002,,actual
BD,2003,,actual
BD,2004,,actual
BD,2005,,actual
BD,2006,,actual
BD,2007,5.4794520548,actual
BD,2008,3.9024390244,actual
BD,2009,3.1484257871,actual
BD,2010,5.2565707134,actual
BD,2011,2.2128556375,actual
BD,2012,4.1176470588,actual
BD,2013,4.2962962963,actual
BD,2014,4.3537414966,actual
BD,2015,2.9333333333,actual
BD,2016,3.021978022,proj
BD,2017,2.7510917031,proj
BD,2018,,proj
BD,2019,,proj
BD,2020,,proj
BF,2000,,actual
BF,2001,39.3617021277,actual
BF,2002,31.4814814815,actual
BF,2003,30.5747126437,actual
BF,2004,25.3246753247,actual
BF,2005,26.5593561368,actual
BF,2006,31.2280701754,actual
BF,2007,32.2580645161,actual
BF,2008,23.2963549921,actual
BF,2009,30.0518134715,actual
BF,2010,22.6136363636,actual
BF,2011,24.1904761905,actual
BF,2012,21.71875,actual
BF,2013,22.5,actual
BF,2014,19.3939393939,actual
BF,2015,22.3287671233,proj
BF,2016,20.8125,proj
BF,2017,,proj
BF,2018,,proj
BF,2019,,proj
BF,2020,,proj
BI,2000,,actual
BI,2001,,actual
BI,2002,,actual
BI,2003,,actual
BI,2004,42.3529411765,actual
BI,2005,36.9963369963,actual
BI,2006,48.5632183908,actual
BI,2007,52.9832935561,actual
BI,2008,66.9643007107,actual
BI,2009,57.4534519163,actual
BI,2010,60.9022556391,actual
BI,2011,57.476635514,actual
BI,2012,53.5087719298,actual
BI,2013,55.0793650794,actual
BI,2014,48.59375,actual
BI,2015,50.6944444444,proj
BI,2016,48.5443037975,proj
BI,2017,47.9661016949,proj
BI,2018,47.3846153846,proj
BI,2019,,proj
BI,2020,,proj
BJ,2000,9.2150170648,actual
BJ,2001,14.0672782875,actual
BJ,2002,5.6379821958,actual
BJ,2003,9.4845360825,actual
BJ,2004,13.6855036855,actual
BJ,2005,11.1136890951,actual
BJ,2006,11.7758985201,actual
BJ,2007,12.5837320574,actual
BJ,2008,8.214849921,actual
BJ,2009,14.7928994083,actual
BJ,2010,3.0868167203,actual
BJ,2011,11.2609970674,actual
BJ,2012,5.6657963446,actual
BJ,2013,3.4101941748,proj
BJ,2014,8.2458100559,budget
BJ,2015,8.3042137718,proj
BJ,2016,8.2666666667,proj
BJ,2017,8.1842105263,proj
BJ,2018,8.1300813008,proj
BJ,2019,8.1203007519,proj
BJ,2020,,proj
BO,2000,,actual
BO,2001,9.4202898551,actual
BO,2002,8.8888888889,actual
BO,2003,11.9205298013,actual
BO,2004,9.1578947368,actual
BO,2005,6.7901234568,actual
BO,2006,5.3696478274,actual
BO,2007,4.802259887,actual
BO,2008,3.0927835052,actual
BO,2009,3.3426183844,actual
BO,2010,3.3033033033,actual
BO,2011,2.2099447514,actual
BO,2012,1.8469656992,actual
BO,2013,1.2919896641,proj
BO,2014,1.3440860215,proj
BO,2015,1.3661202186,proj
BO,2016,,proj
BO,2017,,proj
BO,2018,,proj
BO,2019,,proj
BO,2020,,proj
BR,2000,,actual
BR,2001,,actual
BR,2002,,actual
BR,2003,,actual
BR,2004,,actual
BR,2005,,actual
BR,2006,,actual
BR,2007,,actual
BR,2008,0,actual
BR,2009,0,actual
BR,2010,0,actual
BR,2011,0,actual
BR,2012,0,actual
BR,2013,0,actual
BR,2014,0,actual
BR,2015,,proj
BR,2016,,proj
BR,2017,,proj
BR,2018,,proj
BR,2019,,proj
BR,2020,,proj
BT,2000,,actual
BT,2001,,actual
BT,2002,42.3728813559,actual
BT,2003,32.1985815603,actual
BT,2004,51.6346153846,actual
BT,2005,42.0192307692,actual
BT,2006,48.3458646617,actual
BT,2007,37.2670807453,actual
BT,2008,32.4590163934,actual
BT,2009,31.9417475728,actual
BT,2010,35.8064516129,actual
BT,2011,37.2340425532,actual
BT,2012,37.9939209726,proj
BT,2013,31.1400651466,proj
BT,2014,29.1455696203,budget
BT,2015,27.003257329,proj
BT,2016,,proj
BT,2017,,proj
BT,2018,,proj
BT,2019,,proj
BT,2020,,proj
BW,2000,,actual
BW,2001,,actual
BW,2002,,actual
BW,2003,,actual
BW,2004,0.3765432099,actual
BW,2005,1.9333333333,actual
BW,2006,0.5067264574,actual
BW,2007,1.641025641,actual
BW,2008,2.0174825175,actual
BW,2009,2.1047297297,actual
BW,2010,2.6517241379,actual
BW,2011,1.0544871795,actual
BW,2012,1.3844155844,actual
BW,2013,0.2494004796,proj
BW,2014,0.9603524229,proj
BW,2015,0.9860557769,proj
BW,2016,1.0379506641,proj
BW,2017,1.0785046729,proj
BW,2018,1.0105078809,proj
BW,2019,,proj
BW,2020,,proj
BY,2000,,actual
BY,2001,,actual
BY,2002,,actual
BY,2003,,actual
BY,2004,,actual
BY,2005,,actual
BY,2006,,actual
BY,2007,,actual
BY,2008,,actual
BY,2009,,actual
BY,2010,,actual
BY,2011,,actual
BY,2012,,actual
BY,2013,,actual
BY,2014,,actual
BY,2015,,proj
BY,2016,,proj
BY,2017,,proj
BY,2018,,proj
BY,2019,,proj
BY,2020,,proj
BZ,2000,7.0796460177,actual
BZ,2001,6.3063063063,actual
BZ,2002,4.0650406504,actual
BZ,2003,1.4084507042,actual
BZ,2004,6.5789473684,actual
BZ,2005,2.5641025641,actual
BZ,2006,3.6734693878,actual
BZ,2007,5.8267716535,actual
BZ,2008,3.4199726402,actual
BZ,2009,11.1825192802,actual
BZ,2010,4.6195652174,actual
BZ,2011,0.8997429306,actual
BZ,2012,3.9473684211,actual
BZ,2013,2.5089605735,actual
BZ,2014,4.4395116537,actual
BZ,2015,4.8117154812,proj
BZ,2016,4.7179487179,proj
BZ,2017,4.5544554455,proj
BZ,2018,,proj
BZ,2019,,proj
BZ,2020,,proj
CD,2000,,actual
CD,2001,,actual
CD,2002,,actual
CD,2003,,actual
CD,2004,,actual
CD,2005,,actual
CD,2006,,actual
CD,2007,13.2269099202,actual
CD,2008,11.1029411765,actual
CD,2009,30.7239819005,actual
CD,2010,42.7480916031,actual
CD,2011,31.2182741117,actual
CD,2012,16.704805492,actual
CD,2013,15.5991285403,actual
CD,2014,8.6804123711,actual
CD,2015,14.932885906,proj
CD,2016,16.204379562,proj
CD,2017,12.8666666667,proj
CD,2018,11.4593301435,proj
CD,2019,11.1827956989,proj
CD,2020,11.0784313725,proj
CF,2000,,actual
CF,2001,27.7714285714,actual
CF,2002,25.9433962264,actual
CF,2003,15.8307210031,actual
CF,2004,28.9171974522,actual
CF,2005,33.5227272727,actual
CF,2006,58.5227272727,actual
CF,2007,28.547008547,actual
CF,2008,31.3333333333,actual
CF,2009,32.9333333333,actual
CF,2010,32.2485207101,actual
CF,2011,19.0579710145,actual
CF,2012,29.8342541436,actual
CF,2013,32.4451410658,actual
CF,2014,31.0756972112,proj
CF,2015,28.8392857143,proj
CF,2016,,proj
CF,2017,,proj
CF,2018,,proj
CF,2019,,proj
CF,2020,,proj
CG,2000,1.1165845649,actual
CG,2001,0.6329113924,actual
CG,2002,0.6956521739,actual
CG,2003,1.6286644951,actual
CG,2004,1.072386059,actual
CG,2005,0.48,actual
CG,2006,0.2777777778,actual
CG,2007,0.9493670886,actual
CG,2008,1.4,actual
CG,2009,1.1194029851,actual
CG,2010,0.1793721973,actual
CG,2011,1.2110726644,actual
CG,2012,0.3355704698,actual
CG,2013,0.8333333333,actual
CG,2014,1.0839160839,actual
CG,2015,1.3513513514,proj
CG,2016,0.9961685824,proj
CG,2017,0.8278145695,proj
CG,2018,0.8974358974,proj
CG,2019,0.9459459459,proj
CG,2020,0.9782608696,proj
CI,2000,,actual
CI,2001,,actual
CI,2002,,actual
CI,2003,,actual
CI,2004,5.0264900662,actual
CI,2005,6.025477707,actual
CI,2006,3.2080924855,actual
CI,2007,2.8663101604,actual
CI,2008,8.3333333333,actual
CI,2009,2.9764150943,actual
CI,2010,2.6964285714,actual
CI,2011,1.901734104,actual
CI,2012,3.0992366412,actual
CI,2013,6.6447368421,actual
CI,2014,9.2401215805,actual
CI,2015,9.7662337662,proj
CI,2016,9.8429319372,proj
CI,2017,9.119047619,proj
CI,2018,8.752688172,proj
CI,2019,,proj
CI,2020,,proj
CL,2000,0.9174308035,actual
CL,2001,1.3761486486,actual
CL,2002,0.9429735234,actual
CL,2003,0.9622641509,actual
CL,2004,0.45546875,actual
CL,2005,0.835443038,actual
CL,2006,0.776119403,actual
CL,2007,0.7413793103,actual
CL,2008,0.4114035088,actual
CL,2009,0.5233695652,actual
CL,2010,0.4663865546,actual
CL,2011,0.4384057971,actual
CL,2012,0.4479166667,actual
CL,2013,0.4756944444,actual
CL,2014,0.4803921569,actual
CL,2015,0,proj
CL,2016,0.4501347709,proj
CL,2017,,proj
CL,2018,,proj
CL,2019,,proj
CL,2020,,proj
CM,2000,,actual
CM,2001,,actual
CM,2002,1.7777777778,actual
CM,2003,3.8410596026,actual
CM,2004,1.4728682171,actual
CM,2005,2.9559748428,actual
CM,2006,59.5078299776,actual
CM,2007,5.9296482412,actual
CM,2008,4.1628959276,actual
CM,2009,4.5077720207,actual
CM,2010,3.6597938144,actual
CM,2011,2.6666666667,actual
CM,2012,2.304526749,actual
CM,2013,1.7557251908,actual
CM,2014,2.9065743945,proj
CM,2015,2.7540983607,proj
CM,2016,1.65625,proj
CM,2017,1.4411764706,proj
CM,2018,1.2121212121,proj
CM,2019,1.0204081633,proj
CM,2020,,proj
CN,2000,,actual
CN,2001,,actual
CN,2002,,actual
CN,2003,,actual
CN,2004,,actual
CN,2005,,actual
CN,2006,,actual
CN,2007,,actual
CN,2008,,actual
CN,2009,,actual
CN,2010,,actual
CN,2011,,actual
CN,2012,,actual
CN,2013,,proj
CN,2014,,proj
CN,2015,,proj
CN,2016,,proj
CN,2017,,proj
CN,2018,,proj
CN,2019,,proj
CN,2020,,proj
CO,2000,,actual
CO,2001,,actual
CO,2002,,actual
CO,2003,,actual
CO,2004,,actual
CO,2005,,actual
CO,2006,,actual
CO,2007,,actual
CO,2008,,actual
CO,2009,,actual
CO,2010,,actual
CO,2011,,actual
CO,2012,,actual
CO,2013,,actual
CO,2014,,actual
CO,2015,,proj
CO,2016,,proj
CO,2017,,proj
CO,2018,,proj
CO,2019,,proj
CO,2020,,proj
CR,2000,,actual
CR,2001,,actual
CR,2002,,actual
CR,2003,,actual
CR,2004,,actual
CR,2005,,actual
CR,2006,,actual
CR,2007,,actual
CR,2008,,actual
CR,2009,,actual
CR,2010,,actual
CR,2011,,actual
CR,2012,,actual
CR,2013,,actual
CR,2014,,proj
CR,2015,,proj
CR,2016,,proj
CR,2017,,proj
CR,2018,,proj
CR,2019,,proj
CR,2020,,proj
CV,2000,,actual
CV,2001,21.6931216931,actual
CV,2002,27.3913043478,actual
CV,2003,20.0913242009,actual
CV,2004,31.7857142857,actual
CV,2005,21.1194029851,actual
CV,2006,18.6774193548,actual
CV,2007,15.8689458689,actual
CV,2008,16.4030612245,actual
CV,2009,18.7671232877,actual
CV,2010,22.3772609819,actual
CV,2011,11.4511873351,actual
CV,2012,7.8917378917,actual
CV,2013,9.9463806971,actual
CV,2014,11.5330188679,proj
CV,2015,7.2643678161,proj
CV,2016,6.25,proj
CV,2017,5.068762279,proj
CV,2018,,proj
CV,2019,,proj
CV,2020,,proj
DJ,2000,21.3114754098,actual
DJ,2001,17.6041666667,actual
DJ,2002,20.1618122977,actual
DJ,2003,17.7368421053,actual
DJ,2004,19.1706161137,actual
DJ,2005,16.6595289079,actual
DJ,2006,11.0691823899,actual
DJ,2007,14.0943396226,actual
DJ,2008,31.1901504788,actual
DJ,2009,17.2463768116,actual
DJ,2010,15.0492264416,actual
DJ,2011,17.6158940397,actual
DJ,2012,24.8492159228,actual
DJ,2013,13.9732685298,proj
DJ,2014,19,proj
DJ,2015,23.5779816514,proj
DJ,2016,22.9464285714,proj
DJ,2017,21.9658119658,proj
DJ,2018,13.3628318584,proj
DJ,2019,13.3606557377,proj
DJ,2020,,proj
DM,2000,8.5244482908,actual
DM,2001,24.3814987451,actual
DM,2002,,actual
DM,2003,13.868940754,actual
DM,2004,22.1754385965,actual
DM,2005,15.275862069,actual
DM,2006,18.6398763524,actual
DM,2007,18.7096774194,actual
DM,2008,25.4901960784,actual
DM,2009,25.1269595937,actual
DM,2010,24.2096329302,actual
DM,2011,26.3114244246,actual
DM,2012,15.7030867222,proj
DM,2013,13.5900621118,proj
DM,2014,13.6946527946,proj
DM,2015,13.8036809816,proj
DM,2016,13.8990825688,proj
DM,2017,13.9844617092,proj
DM,2018,13.9137857448,proj
DM,2019,,proj
DM,2020,,proj
DO,2000,,actual
DO,2001,,actual
DO,2002,,actual
DO,2003,,actual
DO,2004,,actual
DO,2005,,actual
DO,2006,,actual
DO,2007,1.125,actual
DO,2008,1.16,actual
DO,2009,1.5217391304,actual
DO,2010,0.7692307692,proj
DO,2011,1.3310580205,proj
DO,2012,,proj
DO,2013,,proj
DO,2014,,proj
DO,2015,,proj
DO,2016,,proj
DO,2017,,proj
DO,2018,,proj
DO,2019,,proj
DO,2020,,proj
DZ,2000,0,actual
DZ,2001,1.0540540541,actual
DZ,2002,0,actual
DZ,2003,0.1487179487,actual
DZ,2004,0.018018018,actual
DZ,2005,0,actual
DZ,2006,0.0027472527,actual
DZ,2007,0.0054200542,actual
DZ,2008,,actual
DZ,2009,0,actual
DZ,2010,0,actual
DZ,2011,0,actual
DZ,2012,0,actual
DZ,2013,0,actual
DZ,2014,0,proj
DZ,2015,0,proj
DZ,2016,0,proj
DZ,2017,0,proj
DZ,2018,0,proj
DZ,2019,0,proj
DZ,2020,,proj
EG,2000,,actual
EG,2001,,actual
EG,2002,,actual
EG,2003,,actual
EG,2004,4.1129032258,actual
EG,2005,2.1641791045,actual
EG,2006,1.3559322034,actual
EG,2007,1.803111822,actual
EG,2008,0.7164441954,actual
EG,2009,2.8776958484,actual
EG,2010,0.8264468513,actual
EG,2011,0.8368198294,actual
EG,2012,2.893982808,actual
EG,2013,1.2871287129,actual
EG,2014,15.1102204409,actual
EG,2015,4.5593869732,proj
EG,2016,0.36900369,proj
EG,2017,0.3624382208,proj
EG,2018,0.2794117647,proj
EG,2019,0.254691689,proj
EG,2020,,proj
ET,2000,15.3571428571,actual
ET,2001,20.546875,actual
ET,2002,18.90625,actual
ET,2003,28.9808917197,actual
ET,2004,22.3463687151,actual
ET,2005,22.736318408,actual
ET,2006,19.4238683128,actual
ET,2007,25.7823129252,actual
ET,2008,24.9622166247,actual
ET,2009,26.5567765568,actual
ET,2010,18.7311178248,actual
ET,2011,19.2757009346,actual
ET,2012,11.0344827586,actual
ET,2013,9.5620437956,actual
ET,2014,7.5316455696,actual
ET,2015,8.275862069,actual
ET,2016,6.652173913,proj
ET,2017,6.7870036101,proj
ET,2018,5.8409785933,proj
ET,2019,5,proj
ET,2020,4.3421052632,proj
FJ,2000,,actual
FJ,2001,,actual
FJ,2002,,actual
FJ,2003,,actual
FJ,2004,,actual
FJ,2005,,actual
FJ,2006,,actual
FJ,2007,0.2877697842,actual
FJ,2008,0.8904109589,actual
FJ,2009,0.4255319149,actual
FJ,2010,0.5844155844,actual
FJ,2011,0.3867403315,actual
FJ,2012,0.6735751295,actual
FJ,2013,0.9090909091,actual
FJ,2014,1.7105263158,proj
FJ,2015,1.6597510373,proj
FJ,2016,,proj
FJ,2017,,proj
FJ,2018,,proj
FJ,2019,,proj
FJ,2020,,proj
FM,2000,64.6505376344,actual
FM,2001,67.7533664068,actual
FM,2002,70.6799750468,actual
FM,2003,71.6549295775,actual
FM,2004,55.3143712575,actual
FM,2005,61.7365710081,actual
FM,2006,60.7015032212,actual
FM,2007,63.7052341598,actual
FM,2008,62.9506008011,actual
FM,2009,67.5601750547,actual
FM,2010,68.2476285572,actual
FM,2011,68.0597014925,actual
FM,2012,65.3345724907,actual
FM,2013,5.9663437022,actual
FM,2014,45.4377026401,actual
FM,2015,50.1280081925,proj
FM,2016,49.1997934951,proj
FM,2017,48.8866396761,proj
FM,2018,48.6325211338,proj
FM,2019,48.2186432406,proj
FM,2020,47.990430622,proj
GA,2000,0,actual
GA,2001,0,actual
GA,2002,0.1743119266,actual
GA,2003,0.1132075472,actual
GA,2004,0.1842105263,actual
GA,2005,0.1398601399,actual
GA,2006,0,actual
GA,2007,0.012195122,actual
GA,2008,0,actual
GA,2009,0.0591715976,actual
GA,2010,0,actual
GA,2011,0,actual
GA,2012,0,actual
GA,2013,0,actual
GA,2014,0,actual
GA,2015,0,proj
GA,2016,0,proj
GA,2017,0,proj
GA,2018,0,proj
GA,2019,0,proj
GA,2020,0,proj
GD,2000,9.8638426626,actual
GD,2001,13.6762481089,actual
GD,2002,7.3713927227,actual
GD,2003,20.0629235237,actual
GD,2004,22.5748656258,actual
GD,2005,30.1725809579,actual
GD,2006,25.8248520248,actual
GD,2007,3.8806639749,actual
GD,2008,13.7771184869,actual
GD,2009,14.412323275,actual
GD,2010,16.3611544462,actual
GD,2011,14.202256245,actual
GD,2012,5.2748720231,actual
GD,2013,6.5936380872,actual
GD,2014,16.6721964167,actual
GD,2015,13.0553656869,proj
GD,2016,9.2077087794,proj
GD,2017,8.8838268793,proj
GD,2018,8.8594851143,proj
GD,2019,8.8347399946,proj
GD,2020,8.8383512082,proj
GE,2000,1.7737873645,actual
GE,2001,4.2425362788,actual
GE,2002,1.5314721184,actual
GE,2003,1.9926623984,actual
GE,2004,5.7251027287,actual
GE,2005,3.8235294118,actual
GE,2006,4.5652173913,actual
GE,2007,2.0523138833,actual
GE,2008,10.547008547,actual
GE,2009,7.3954372624,actual
GE,2010,8.0579216354,actual
GE,2011,3.2023289665,actual
GE,2012,3.6737400531,actual
GE,2013,2.8146143437,actual
GE,2014,2.0802005013,actual
GE,2015,2.3945267959,proj
GE,2016,1.8526100307,proj
GE,2017,1.6981132075,proj
GE,2018,1.5652173913,proj
GE,2019,1.432,proj
GE,2020,,proj
GH,2000,,actual
GH,2001,,actual
GH,2002,,actual
GH,2003,,actual
GH,2004,,actual
GH,2005,,actual
GH,2006,,actual
GH,2007,,actual
GH,2008,,actual
GH,2009,,actual
GH,2010,,actual
GH,2011,10.6140350877,actual
GH,2012,8.345323741,actual
GH,2013,2.8076923077,actual
GH,2014,3.8995215311,actual
GH,2015,7.3454545455,proj
GH,2016,4.7492625369,proj
GH,2017,3.1606217617,proj
GH,2018,,proj
GH,2019,,proj
GH,2020,,proj
GM,2000,10.9022556391,actual
GM,2001,12.0724882295,actual
GM,2002,21.3841826388,actual
GM,2003,13.5245001099,actual
GM,2004,17.8241042345,actual
GM,2005,7.7952895343,actual
GM,2006,5.625,actual
GM,2007,5.3005464481,actual
GM,2008,6.5066666667,actual
GM,2009,20.7739307536,actual
GM,2010,21.2723658052,actual
GM,2011,24.1992882562,actual
GM,2012,35.2702702703,actual
GM,2013,12.1035058431,actual
GM,2014,16.7098445596,actual
GM,2015,16.9977924945,proj
GM,2016,15.5769230769,proj
GM,2017,14.0869565217,proj
GM,2018,14.6511627907,proj
GM,2019,14.5138888889,proj
GM,2020,13.6075949367,proj
GN,2000,17.3611111111,actual
GN,2001,23.2531500573,actual
GN,2002,12.8848346636,actual
GN,2003,20.8814270724,actual
GN,2004,8.8737864078,actual
GN,2005,4.6012269939,actual
GN,2006,9.375,actual
GN,2007,5.4580152672,actual
GN,2008,3.0746268657,actual
GN,2009,2.2131147541,actual
GN,2010,2.4178403756,actual
GN,2011,17.008797654,actual
GN,2012,11.8232044199,actual
GN,2013,7.4824355972,actual
GN,2014,27.25,actual
GN,2015,11.7094017094,proj
GN,2016,11.8518518519,proj
GN,2017,11.8125,proj
GN,2018,,proj
GN,2019,,proj
GQ,2000,,actual
GQ,2001,,actual
GQ,2002,,actual
GQ,2003,,actual
GQ,2004,,actual
GQ,2005,,actual
GQ,2006,0,actual
GQ,2007,0,actual
GQ,2008,0,actual
GQ,2009,0,actual
GQ,2010,0,actual
GQ,2011,0,actual
GQ,2012,0,actual
GQ,2013,0,actual
GQ,2014,0,actual
GQ,2015,0,proj
GQ,2016,0,proj
GQ,2017,0,proj
GQ,2018,0,proj
GQ,2019,0,proj
GQ,2020,0,proj
GT,2000,,actual
GT,2001,,actual
GT,2002,,actual
GT,2003,,actual
GT,2004,,actual
GT,2005,,actual
GT,2006,,actual
GT,2007,,actual
GT,2008,,actual
GT,2009,,actual
GT,2010,,actual
GT,2011,,actual
GT,2012,,actual
GT,2013,,actual
GT,2014,,proj
GT,2015,,proj
GT,2016,,proj
GT,2017,,proj
GT,2018,,proj
GT,2019,,proj
GT,2020,,proj
GW,2000,,actual
GW,2001,46.2719298246,actual
GW,2002,28.6184210526,actual
GW,2003,40.7407407407,actual
GW,2004,49.8981670061,actual
GW,2005,41.9087136929,actual
GW,2006,37.7470355731,actual
GW,2007,50.5576208178,actual
GW,2008,61.2541993281,actual
GW,2009,63.6923076923,actual
GW,2010,47.2813238771,actual
GW,2011,39.5402298851,actual
GW,2012,20.82616179,actual
GW,2013,30.220713073,actual
GW,2014,41.6666666667,proj
GW,2015,32.9024676851,proj
GW,2016,32.0734341253,proj
GW,2017,,proj
GW,2018,,proj
GW,2019,,proj
GY,2000,,actual
GY,2001,,actual
GY,2002,,actual
GY,2003,,actual
GY,2004,,actual
GY,2005,,actual
GY,2006,20.4439252336,actual
GY,2007,11.5942028986,actual
GY,2008,16.173729524,actual
GY,2009,14.6610169492,actual
GY,2010,9.5867768595,actual
GY,2011,10.0746268657,actual
GY,2012,9,actual
GY,2013,8.2051282051,proj
GY,2014,8.9944134078,proj
GY,2015,8.2843137255,proj
GY,2016,8.7081339713,proj
GY,2017,8.6666666667,proj
GY,2018,5.1555555556,proj
GY,2019,,proj
GY,2020,,proj
HN,2000,5.3191489362,actual
HN,2001,9,actual
HN,2002,5.6701030928,actual
HN,2003,4.5454545455,actual
HN,2004,4.854368932,actual
HN,2005,6.2857142857,actual
HN,2006,8.1967213115,actual
HN,2007,6.4516129032,actual
HN,2008,10.4406130268,actual
HN,2009,10.6808510638,actual
HN,2010,8.0792079208,actual
HN,2011,5.3926701571,actual
HN,2012,5.9523809524,actual
HN,2013,4.6752560906,actual
HN,2014,4.3229551451,actual
HN,2015,4.3194158972,proj
HN,2016,3.2432432432,proj
HN,2017,2.688172043,proj
HN,2018,2.1505334925,proj
HN,2019,2.1504424779,proj
HN,2020,1.621614972,proj
HT,2000,,actual
HT,2001,,actual
HT,2002,,actual
HT,2003,,actual
HT,2004,12.9370629371,actual
HT,2005,26.2443438914,actual
HT,2006,24.2481203008,actual
HT,2007,33.1412103746,actual
HT,2008,29.2875989446,actual
HT,2009,37.3165618449,actual
HT,2010,50.7836990596,actual
HT,2011,41.3273001508,actual
HT,2012,45.3125,actual
HT,2013,38.7351778656,actual
HT,2014,36.0052562418,actual
HT,2015,29.4252873563,proj
HT,2016,,proj
HT,2017,,proj
HT,2018,,proj
HT,2019,,proj
ID,2000,,actual
ID,2001,,actual
ID,2002,,actual
ID,2003,,actual
ID,2004,,actual
ID,2005,,actual
ID,2006,,actual
ID,2007,0.2624671916,actual
ID,2008,0.1904761905,actual
ID,2009,0.2162162162,actual
ID,2010,0.2727272727,actual
ID,2011,0.2272727273,actual
ID,2012,0.4026845638,actual
ID,2013,0.4294478528,actual
